Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,EMA,DEMA,DX,ADX
2022-01-24,4690.0,4710.7998046875,4462.25,4498.14990234375,4471.58349609375,737762,,,4498.14990234375,4498.14990234375,,
2022-01-25,4415.0,4535.0,4250.10009765625,4486.0,4459.50537109375,917284,,,4495.940829190341,4494.133405701188,,
2022-01-27,4427.0,4427.0,4150.0,4292.25,4266.8994140625,1244330,,,4458.906132973915,4427.126216851169,,
2022-01-28,4346.0,4565.0,4335.25,4478.60009765625,4452.1494140625,932049,,,4462.4868538252485,4439.414784966821,,
2022-01-31,4584.0,4584.0,4358.0498046875,4457.35009765625,4431.0244140625,934551,,,4461.552898158157,4441.911605364551,,
2022-02-01,4478.7998046875,4532.25,4444.0,4512.0498046875,4485.4013671875,548762,,,4470.734153890765,4462.175941749948,,
2022-02-02,4530.0,4683.0,4520.64990234375,4666.2998046875,4638.740234375,676206,,,4506.291544944716,4528.381782237281,,
2022-02-03,4667.9501953125,4704.75,4602.7998046875,4642.7998046875,4615.37890625,777217,,,4531.111228534313,4569.492072892446,,
2022-02-04,4640.0,4794.0,4601.75,4687.89990234375,4660.212890625,829635,,,4559.618260136029,4614.344704103178,,
2022-02-07,4687.39990234375,4724.5498046875,4450.0498046875,4475.14990234375,4448.71923828125,597040,,,4544.260376901069,4576.471017500134,,
2022-02-08,4497.5,4529.7001953125,4380.0,4399.5,4373.5166015625,628869,,,4517.9403083736015,4522.759867341271,,
2022-02-09,4514.7001953125,4587.0,4430.0498046875,4577.25,4550.21630859375,842211,,,4528.72388866931,4541.490093521166,,
2022-02-10,4576.0498046875,4623.0,4528.10009765625,4590.64990234375,4563.537109375,487802,,,4539.983163882845,4559.640374845437,,
2022-02-11,4610.0,4613.4501953125,4476.4501953125,4514.89990234375,4488.234375,572726,,,4535.422570875736,4547.774349202949,,
2022-02-14,4479.10009765625,4678.0,4402.75,4486.35009765625,4459.853515625,1094132,49.5372316346089,,4526.500303017647,4529.3062661287495,12.574723002283841,
2022-02-15,4530.0,4675.0,4501.89990234375,4663.39990234375,4635.857421875,791080,56.16057066927757,,4551.391139258756,4574.052156910567,12.574723002283847,
2022-02-16,4695.0,4724.0,4555.0498046875,4584.7998046875,4557.72119140625,584166,61.042523140792206,,4557.465442063982,4580.976158801557,7.366048336038185,
2022-02-17,4584.0,4667.5,4550.0,4564.7001953125,4537.74072265625,520450,53.716329240002395,,4558.7808517455305,4579.0931369975415,7.839303409421889,
2022-02-18,4504.0,4592.7998046875,4462.5498046875,4471.5498046875,4445.14013671875,388145,50.577078703003195,,4542.920661371343,4546.563284453199,15.85639909508178,
2022-02-21,4471.0,4524.9501953125,4390.64990234375,4426.64990234375,4400.50537109375,392246,46.50141519362175,,4521.780523366326,4507.46437479283,21.87394501927016,
2022-02-22,4327.0,4605.5498046875,4300.0,4576.0498046875,4549.02294921875,833525,46.28797811668542,,4531.647665424721,4528.007569185093,28.788615268604357,
2022-02-23,4595.0,4735.0,4590.5,4610.7998046875,4583.568359375,755051,48.69591848990132,,4546.038963472499,4554.835401315531,13.35910817263914,
2022-02-24,4425.0,4535.0,4351.0498046875,4381.9501953125,4356.0703125,814710,39.155715323338256,,4516.204641988863,4498.991828101097,30.05248006052478,
2022-02-25,4570.0,4747.60009765625,4465.75,4633.4501953125,4606.08447265625,1187316,55.460893116391425,,4537.522015320433,4540.880291228999,9.820534212781029,
2022-02-28,4615.0,4826.0,4571.2001953125,4802.7998046875,4774.43408203125,1617666,63.06784343396886,,4585.7543406599,4627.964832590109,3.430483349040877,
2022-03-02,4827.0,4903.9501953125,4780.2001953125,4861.25,4832.53857421875,1194676,59.97330544054302,,4635.844460539917,4711.363142930103,2.635586208027573,
2022-03-03,4880.0,4969.0,4875.0498046875,4917.7998046875,4888.7548828125,930907,61.150692031790335,,4687.1090685667505,4790.840851635221,7.51047649763056,
2022-03-04,4880.0,4889.39990234375,4732.2001953125,4747.25,4719.2119140625,738388,57.43876848833743,,4698.043783372796,4791.861827088309,3.871894096759109,12.682451409313368
2022-03-07,4620.0,4732.7998046875,4583.85009765625,4664.35009765625,4636.8017578125,643012,55.507071858937266,,4691.91765869706,4763.665592456879,14.049042694584863,12.780065072547046
2022-03-08,4660.0,4740.0,4595.39990234375,4722.25,4694.35986328125,670238,51.96566400242547,,4697.432629843049,4760.647733856891,13.421400890912091,12.825874773858834
2022-03-09,4779.0,4814.89990234375,4694.0,4710.9501953125,4683.12744140625,447387,54.411968825971584,,4699.890369019312,4753.622695265763,6.8348961710893095,12.397947730803866
2022-03-10,4805.60009765625,4819.0,4745.0,4769.7001953125,4741.52978515625,363906,56.98086117359289,,4712.583064708982,4766.930809929445,6.4704053963391654,11.974551849770673
2022-03-11,4748.0,4863.0,4735.25,4854.10009765625,4825.43115234375,436703,63.105098435133776,,4738.313434335758,4803.831891938044,2.431621506684337,11.292913968121649
2022-03-14,4890.0,5016.5498046875,4864.0498046875,4923.5,4894.4208984375,626924,66.73969071738435,,4771.983719001983,4853.138144494402,10.349158337733058,11.225502851665322
2022-03-15,4949.9501953125,4999.0,4700.0,4812.9501953125,4784.5244140625,686998,58.19613544992103,,4779.432169240259,4851.9254312017365,3.50385919182883,10.673956875962716
2022-03-16,4893.60009765625,4957.14990234375,4832.2001953125,4943.64990234375,4914.4521484375,477521,60.79876951555092,,4809.289938895439,4893.031692036341,3.5038591918288406,10.161807041381724
2022-03-17,4947.0,4998.0,4824.89990234375,4839.89990234375,4811.31494140625,852493,66.16999689552486,,4814.855386795131,4887.924914919255,0.1173383245838108,9.444344990181873
2022-03-21,4875.0,4914.89990234375,4755.0498046875,4767.39990234375,4739.2431640625,509842,55.41409619739298,,4806.22711689488,4858.951782714412,5.942325218176815,9.19420072075294
2022-03-22,4798.0,4828.0,4471.85009765625,4677.60009765625,4649.9736328125,1255679,44.59178299830303,,4782.84038612422,4806.844151164205,25.603239387922166,10.366274911265027
2022-03-23,4697.5,4716.0498046875,4595.60009765625,4608.2001953125,4580.98388671875,896055,39.171556292420775,,4751.087624158452,4744.747535764631,25.603239387922144,11.454629516740535
2022-03-24,4599.9501953125,4685.0,4558.60009765625,4628.5498046875,4601.21337890625,719101,37.22672543375796,,4728.8080206182785,4705.3919090359195,27.887258667260873,12.628388741777702
2022-03-25,4670.0,4764.0,4622.39990234375,4683.2001953125,4655.54052734375,968364,46.84902205363179,,4720.5156887445,4694.572416825842,19.454706152826393,13.115982842566893
2022-03-28,4712.7998046875,4720.0,4600.0498046875,4658.60009765625,4631.0859375,524802,49.69992155817256,,4709.258308546636,4678.821411360391,21.040952711969062,13.682052118952763
2022-03-29,4685.89990234375,4697.5,4599.0498046875,4613.75,4586.50048828125,778391,44.259226725407785,,4691.893161538156,4652.782398106109,21.11580856425123,14.213034722188368
2022-03-30,4677.0,4693.7001953125,4579.64990234375,4614.7998046875,4587.54443359375,4839707,44.856851296020714,,4677.876187565309,4634.408038779487,22.647884470799763,14.815523989946325
2022-03-31,4625.0,4634.7001953125,4500.85009765625,4516.10009765625,4489.427734375,1225845,36.99084505019424,,4648.462353036389,4588.831639415236,28.70492031789766,15.807623727657134
2022-04-01,4558.0,4558.0,4455.10009765625,4506.89990234375,4480.28125,827880,30.700330313062963,,4622.723725637727,4552.876082985151,32.032583423310854,16.96654942020383
2022-04-04,4557.0,4583.2998046875,4499.0,4564.9501953125,4537.9892578125,619577,29.81482014038363,,4612.219447396776,4546.4769666657085,28.46179168535,17.787638153428556
2022-04-05,4605.0,4605.0,4542.14990234375,4554.25,4527.3525390625,487075,33.59129268791155,,4601.679547870089,4539.266691295563,25.330867132938213,18.32644022339353
2022-04-06,4567.0,4609.0,4498.14990234375,4511.75,4485.10302734375,653418,19.154460798448653,,4585.328720984618,4520.88570724462,29.103933831574935,19.096261195406488
2022-04-07,4531.0,4583.7001953125,4490.0,4536.5,4509.70703125,413722,25.575660951377742,,4576.450771714687,4516.460892888383,29.811397887170344,19.86162810196105
2022-04-08,4574.0,4628.5,4514.0,4606.14990234375,4578.9453125,685882,36.959164217049334,,4581.850613647243,4537.186038006905,22.57074912170754,20.05513674622866
2022-04-11,4607.0,4686.64990234375,4575.5,4662.14990234375,4634.6142578125,652187,48.678192700813355,,4596.450484319335,4571.852089345316,13.705258843795754,19.601574038912023
2022-04-12,4669.0,4682.0,4594.5498046875,4626.2998046875,4598.9765625,574409,51.642725759441355,,4601.877633477183,4586.192068718497,13.705258843795756,19.180408667832292
2022-04-13,4629.0,4764.0,4629.0,4744.4501953125,4716.42919921875,812061,58.93325781748081,,4627.79991744724,4636.175414983816,1.6777403603967078,17.930218074444035
2022-04-18,4724.5,4744.4501953125,4518.0,4554.5,4527.6005859375,579482,41.79210890184086,,4614.472659729559,4610.421219581383,14.813627714134261,17.70760447727905
2022-04-19,4594.0,4870.0,4583.39990234375,4816.35009765625,4787.90380859375,1713344,57.72334262068873,,4651.177648443503,4677.894188179132,1.2556884896866505,16.53246762102245
2022-04-20,4806.0,4850.0,4731.39990234375,4780.9501953125,4752.71337890625,777140,58.26251377473992,,4674.772656965139,4715.936650993809,1.25568848968664,15.441269111641322
2022-04-21,4840.0,4903.64990234375,4770.10009765625,4885.25,4856.3974609375,771623,62.127263684967026,,4713.041264789658,4778.031575396814,7.660601830257893,14.885507162971077
2022-04-22,4849.9501953125,4860.0,4788.0,4813.7001953125,4785.27001953125,381911,63.67770828263418,,4731.342888521083,4799.4908347981045,7.6606018302578915,14.369442496348707
2022-04-25,4765.60009765625,4765.60009765625,4608.35009765625,4676.0498046875,4648.4326171875,421185,56.95319043084769,,4721.289600551341,4768.821593711843,14.002251909379163,14.343214597279454
2022-04-26,4733.0,4741.0,4601.0,4624.0498046875,4596.740234375,548203,52.44154551807711,,4703.609637667007,4728.03402607478,14.757976272475013,14.372840431221993
2022-04-27,4620.0,4658.9501953125,4500.0,4522.9501953125,4496.2373046875,476441,48.796797704014196,,4670.762466329824,4663.871098478489,24.567497429938033,15.101030216844567
2022-04-28,4580.0,4603.0,4505.0498046875,4537.85009765625,4511.04931640625,552600,51.02507496408052,,4646.596581116447,4621.186101336229,24.567497429938022,15.777206446351242
2022-04-29,4545.0,4596.0,4431.0,4454.35009765625,4428.04248046875,465103,46.91595147660885,,4611.642675032775,4562.253632053228,31.290774652497277,16.885318461075958
2022-05-02,4440.0,4440.0,4290.0,4304.75,4279.32568359375,568610,39.32569063166578,,4555.844006844997,4469.781334071732,41.90815863618913,18.672664187869753
2022-05-04,4302.5,4325.35009765625,3996.050048828125,4013.300048828125,3989.59716796875,1729814,30.30507421332564,,4457.199650841929,4306.075718206747,56.87091692212643,21.40111081174523
2022-05-05,4042.0,4054.14990234375,3930.0,3949.10009765625,3925.776611328125,1122769,29.79232778466897,,4364.817913899078,4165.586002426143,59.401337319228944,24.115412705136926
2022-05-06,3898.64990234375,3898.64990234375,3791.050048828125,3827.35009765625,3804.745361328125,891448,22.69234374974863,,4267.096492764018,4024.1346751756582,64.16460113791486,26.976069021763923
2022-05-09,3805.0,3807.949951171875,3739.64990234375,3766.35009765625,3744.105712890625,521295,24.579904786180805,,4176.051693653514,3902.7735527180803,65.76473826471037,29.746688253402958
2022-05-10,3770.0,3782.699951171875,3661.800048828125,3686.89990234375,3665.124755859375,836241,8.714413884027692,,4087.115004324466,3790.757415926254,68.0888925865802,32.48541713434419
2022-05-11,3709.89990234375,3734.89990234375,3619.64990234375,3679.64990234375,3657.91748046875,524764,8.89751868192947,,4013.030440327972,3709.941406550485,69.30395800636812,35.115312910917325
2022-05-12,3650.0,3650.0,3541.449951171875,3580.85009765625,3559.701416015625,717916,1.1167750584572076,,3934.4521962058407,3622.1789688334266,71.47410495434262,37.7123694854477
2022-05-13,3601.89990234375,3712.89990234375,3530.0,3547.800048828125,3526.846435546875,957908,1.1499584047516294,,3864.1518057735284,3551.1370275696618,61.57901190018917,39.41712965792924
2022-05-16,3581.0,3707.89990234375,3553.050048828125,3686.75,3664.975830078125,600622,11.861995574814898,,3831.896931996523,3549.4035803758097,61.57901190018917,41.00012124666209
2022-05-17,3712.0,3832.949951171875,3678.050048828125,3813.14990234375,3790.629150390625,843357,20.435312609295096,,3828.4883811505642,3594.568642768742,42.604992920387275,41.114754937642466
2022-05-18,3822.0,3842.0,3725.0,3735.0,3712.94091796875,427461,20.78311596301336,,3811.490493668643,3606.19425432558,41.31167832938686,41.12882089419564
2022-05-19,3609.60009765625,3717.85009765625,3609.60009765625,3631.800048828125,3610.350341796875,572640,18.468759289258387,,3778.8195036976394,3584.1190433497673,47.81126072705878,41.60613802511443
2022-05-20,3695.0,3695.0,3586.0,3668.0,3646.336669921875,692428,21.702832043764346,,3758.670503025341,3582.8845803724744,49.05387953901916,42.13811956182191
2022-05-23,3668.0,3764.64990234375,3666.0,3716.949951171875,3694.997314453125,401917,27.195833639020194,,3751.0849481428922,3601.0537392503616,38.567762115024955,41.883094029907845
2022-05-24,3740.0,3740.0,3613.5,3631.64990234375,3610.201416015625,471324,32.374265057988936,,3729.369485270321,3588.849481098874,41.88649267568195,41.883336790320286
2022-05-25,3650.25,3673.949951171875,3486.14990234375,3524.300048828125,3503.4853515625,370431,31.13340391152697,,3692.0841331899214,3546.60702352932,49.073442902146695,42.39691579830788
2022-05-26,3386.0,3709.0,3361.550048828125,3662.800048828125,3641.167236328125,1730687,42.798998848297224,,3686.759754215049,3563.376718058752,54.94452382800606,43.293173514714894
2022-05-27,3700.0,3880.0,3573.0,3861.75,3838.942138671875,1733752,53.72510427798666,,3718.576162539585,3643.658012495417,32.38740259825663,42.51418987782501
2022-05-30,3890.0,3915.550048828125,3820.449951171875,3891.949951171875,3868.963623046875,666686,58.32690723479627,,3750.0986695636375,3714.593143456271,28.20858585230399,41.49236101885922
2022-05-31,3855.0,3999.800048828125,3839.050048828125,3979.300048828125,3955.798095703125,1361696,61.42527019533246,,3791.771647611726,3796.8177446541354,18.65009871421302,39.86077085424164
2022-06-01,3939.550048828125,3989.75,3790.050048828125,3839.0,3816.326416015625,794887,59.54095690586953,,3800.35862077323,3811.512950940068,22.279368273043662,38.604956384156075
2022-06-02,3845.0,3845.0,3623.75,3645.25,3623.720703125,1891062,53.21924715453882,,3772.157053359915,3758.2093137946163,33.17564127045906,38.217148161749144
2022-06-03,3689.0,3693.949951171875,3546.35009765625,3588.800048828125,3567.604248046875,1305662,46.57768373216909,,3738.819416172317,3700.1313806472194,37.56312511626274,38.170432229928686
2022-06-06,3580.10009765625,3649.89990234375,3542.10009765625,3633.699951171875,3612.239013671875,561188,43.351486449401904,,3719.706786172236,3672.4153325607276,37.80460012792455,38.14430136549982
2022-06-07,3633.699951171875,3633.699951171875,3525.0,3609.300048828125,3587.9833984375,490554,45.149716237750766,,3699.632833927852,3644.515683682122,38.82969956655761,38.19325837986109
2022-06-08,3600.0,3645.0,3557.0,3636.199951171875,3614.72412109375,342056,50.18039228954115,,3688.099582517674,3633.5674357082953,37.2201951350631,38.12375386237552
2022-06-09,3624.800048828125,3680.64990234375,3561.0,3670.050048828125,3648.37451171875,483671,50.08421107429602,,3684.817849119574,3637.5155834952734,32.0200853806071,37.6877775422492
2022-06-10,3620.5,3715.0,3595.5,3700.5,3678.644287109375,624657,49.31380322783552,,3687.6691492796513,3651.300177536196,27.025054446859325,36.92615446400707
2022-06-13,3649.0,3678.050048828125,3592.0,3651.89990234375,3630.33154296875,523342,50.8713686806933,,3681.16564983676,3646.088173411568,27.32676978506312,36.24048412979679
2022-06-14,3628.199951171875,3757.85009765625,3622.75,3706.199951171875,3684.31103515625,655865,58.20182644235305,,3685.717340988599,3660.7416984922193,15.592083170917077,34.76559834701967
2022-06-15,3737.949951171875,3756.10009765625,3645.89990234375,3722.699951171875,3700.71337890625,466405,53.034753319986606,,3692.4414519310126,3677.508380659586,15.592083170917068,33.39606154872663
2022-06-16,3745.0,3775.0,3647.0,3663.64990234375,3642.01220703125,678602,38.30577945667778,,3687.206624733328,3670.705616894965,12.738120204017925,31.920494309818867
2022-06-17,3600.0,3724.0,3556.10009765625,3701.25,3679.39013671875,768620,38.84012738322557,,3689.7599656909047,3678.3482382429884,22.632071165799125,31.25703551381746
2022-06-20,3700.0,3825.0,3682.89990234375,3811.699951171875,3789.187744140625,673219,40.45011933922342,4317.362495117188,3711.93087214199,3720.733836780947,7.982015969831474,29.594534117818462
2022-06-21,3849.949951171875,3869.0,3794.050048828125,3808.199951171875,3785.708251953125,596024,47.92087756433721,4310.462995605469,3729.4343410565143,3750.957786691181,2.251160828858521,27.641436025749897
2022-06-22,3789.050048828125,3807.75,3713.25,3787.75,3765.379150390625,359601,62.5573130177,4303.480495605469,3740.0371881371475,3766.3223367223927,11.536073851430805,26.491053013298533
2022-06-23,3761.800048828125,3857.0,3723.14990234375,3850.5,3827.758544921875,646244,72.80812605522621,4299.062995605469,3760.121335748575,3798.05985081858,4.9898217747152795,24.955250781971156
2022-06-24,3902.0,3922.0,3762.0,3838.39990234375,3815.72998046875,1024811,68.92219845561985,4292.660993652344,3774.3538024022428,3817.039151085248,3.09405350780228,23.393736690959095
2022-06-27,3849.0,3870.0,3775.0,3794.5,3772.08935546875,708737,66.52391624646447,4286.032492675781,3778.0167474200166,3815.9380786297447,3.094053507802286,21.943759320733612
2022-06-28,3759.050048828125,3846.64990234375,3722.89990234375,3837.35009765625,3814.6865234375,463753,67.45037681322455,4279.285495605469,3788.80462928115,3828.6576217936736,3.7921146311232667,20.647213271475728
2022-06-29,3767.199951171875,3817.949951171875,3695.0,3713.0,3691.070556640625,567477,53.220343352539416,4269.752497558594,3775.0219694118496,3796.352241574487,7.360636784135026,19.698172093808534
2022-06-30,3714.0,3765.5,3656.39990234375,3683.5,3661.744873046875,534241,48.72354612973728,4260.159499511718,3758.3816113369676,3762.2188137724042,12.212206380271102,19.163460257127287
2022-07-01,3680.0,3745.0,3635.199951171875,3736.14990234375,3714.083740234375,316894,56.287764731154894,4250.6419995117185,3754.33948242911,3754.1718153153115,14.849774280810376,18.85533983024751
2022-07-04,3732.0,3782.800048828125,3700.050048828125,3770.10009765625,3747.833740234375,300790,54.918415500053115,4243.5915014648435,3757.205048834044,3759.412420981337,8.585325866233081,18.12176740424648
2022-07-05,3761.0,3874.75,3761.0,3817.39990234375,3794.85400390625,468762,56.95913314034492,4237.770500488281,3768.1495676539903,3778.910205718095,4.990425895493948,17.183814439335585
2022-07-06,3809.10009765625,3889.550048828125,3783.5,3883.5,3860.56396484375,390568,65.99025138898416,4230.833000488281,3789.1223735350827,3815.086100399335,7.00575124717375,16.45680992560974
2022-07-07,3894.050048828125,3930.0,3868.25,3915.25,3892.12646484375,398354,65.69835566566786,4224.079001464844,3812.0546692559765,3852.060505916551,12.470518732641963,16.172074840397755
2022-07-08,3918.0,3946.0,3910.0,3936.14990234375,3912.902587890625,268377,60.510072526170646,4218.291501464843,3834.6174389082985,3885.8099349824865,14.60808225421441,16.0603610842418
2022-07-11,3935.0,3968.14990234375,3895.050048828125,3933.25,3910.019775390625,199806,60.57148029790655,4212.760500488282,3852.550631834062,3909.1080137431136,17.607845973963958,16.170895719221953
2022-07-12,3900.0,4098.7001953125,3900.0,3929.699951171875,3906.490966796875,1125104,62.3531604328866,4205.4235009765625,3866.577780804573,3924.3287606151243,32.62986809479639,17.346536603191556
2022-07-13,3951.14990234375,3958.949951171875,3861.199951171875,3868.300048828125,3845.45361328125,385514,51.552703751262335,4198.258503417968,3866.8909204452184,3914.397927268925,25.316938036737934,17.915850991302012
2022-07-14,3927.0,3979.300048828125,3880.050048828125,3898.050048828125,3875.02783203125,656393,55.047825530337164,4191.592001953125,3872.5562165148376,3916.0608279730136,27.57258927104757,18.605618011283838
2022-07-15,3898.050048828125,3944.0,3875.0,3931.699951171875,3908.47900390625,318645,61.815360823521246,4186.193503417969,3883.3096228161166,3927.702546437489,26.551110002618582,19.173153153522033
2022-07-18,3940.10009765625,3970.800048828125,3890.14990234375,3947.10009765625,3923.788330078125,291155,59.92045538801973,4181.398005371094,3894.907890968868,3940.7188660567876,29.765137687052327,19.929723477345625
2022-07-19,3944.39990234375,4032.949951171875,3923.39990234375,4020.199951171875,3996.456298828125,412946,80.60375663400269,4175.839506835938,3917.6882655512322,3973.8084607360106,36.68446975352167,21.126491068501057
2022-07-20,4090.0,4141.7001953125,4030.050048828125,4110.25,4085.974609375,753440,87.93674926981944,4170.834008789063,3952.6994899964625,4027.2615606028335,46.598290678017996,22.945905326323693
2022-07-21,4112.0,4169.85009765625,4096.35009765625,4150.0498046875,4125.5390625,542974,87.65469557341089,4168.515004882813,3988.581365394833,4078.9445939441675,48.83167447923134,24.79488883724567
2022-07-22,4150.2001953125,4169.60009765625,4089.949951171875,4125.2998046875,4100.935546875,378496,82.86460773705133,4163.433500976563,4013.439263448045,4107.711094304674,47.32306561325551,26.40404432124637
2022-07-25,4144.0,4252.89990234375,4138.0498046875,4189.89990234375,4165.15380859375,1127478,83.39615878163254,4157.304501953125,4045.523015974537,4148.904856924364,53.87614776284116,28.366337424217427
2022-07-26,4185.0,4188.9501953125,4088.0,4110.2001953125,4085.925048828125,363638,69.84079287598094,4149.79400390625,4057.2825031268935,4151.489044301407,42.41265917885005,29.369646120976903
2022-07-27,4112.0,4136.9501953125,4022.0,4125.60009765625,4101.234375,440198,68.95224995817921,4141.872006835937,4069.703883950413,4156.944911039713,28.787390558036215,29.328056437909712
2022-07-28,4149.0,4206.0,4135.0,4190.5,4165.75048828125,364711,71.2330772375442,4136.304506835938,4091.666814141247,4181.015506461357,35.716813593514004,29.78439623473859
2022-07-29,4206.0,4252.7998046875,4187.0,4212.2998046875,4187.421875,333278,72.58242939804647,4131.78400390625,4113.6000851496565,4204.648964236627,39.97970776041267,30.51263277228674
2022-08-01,4240.0,4293.75,4190.0,4288.10009765625,4262.7744140625,311325,75.96732182683743,4127.4425048828125,4145.327360150855,4245.780577132085,43.50972987834812,31.440996851291125
2022-08-02,4311.0,4348.25,4270.9501953125,4325.89990234375,4300.3505859375,440869,84.32865904257122,4123.592001953125,4178.158731458654,4287.209758240587,47.90140812528322,32.61674051371914
2022-08-03,4325.9501953125,4386.75,4280.10009765625,4310.0498046875,4284.59423828125,367949,81.56612051388389,4118.995498046875,4202.138926591171,4310.982653612085,50.81063119798493,33.91630413402384
