Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,EMA,DEMA,DX,ADX
2022-08-04,4322.9501953125,4409.0,4310.0,4395.7998046875,4369.83740234375,358472,82.92897385301566,4114.412495117187,4237.349995335958,4355.2130100533495,52.46274186729156,35.2410496864001
2022-08-05,4395.7998046875,4422.0,4335.0,4374.10009765625,4348.26611328125,207510,80.02824137672566,4108.91849609375,4262.213650303283,4378.990016408961,53.44656634881395,36.54144373371538
2022-08-08,4388.9501953125,4474.5498046875,4380.0498046875,4427.35009765625,4401.20166015625,445755,79.45465509258518,4105.062495117188,4292.238458912913,4412.348510952711,57.294111261976624,38.023777128591185
2022-08-10,4438.89990234375,4625.9501953125,4397.10009765625,4517.14990234375,4490.47119140625,867000,79.44721313806342,4100.797495117187,4333.131448627611,4464.861210063106,66.0101923032087,40.022806783921006
2022-08-11,4539.60009765625,4552.5,4418.0,4429.64990234375,4403.48828125,446510,68.92781401770151,4096.694995117187,4350.680258394181,4472.817271195871,66.01019230320868,41.87904860672727
2022-08-12,4350.0498046875,4394.7998046875,4276.10009765625,4312.75,4287.27880859375,1412625,61.282032634826486,4092.14849609375,4343.7838477770565,4438.071613200793,35.86798243016291,41.44968673697267
2022-08-16,4350.0,4381.5498046875,4206.89990234375,4349.39990234375,4323.7119140625,596342,59.93402544514316,4088.866494140625,4344.804948607364,4422.784930087946,24.03996691580482,40.206135321174976
2022-08-17,4349.0,4370.0498046875,4285.85009765625,4305.75,4280.31982421875,502434,62.751897872198676,4085.8419921875,4337.704048860571,4395.69602482458,24.03996691580481,39.051409006505686
2022-08-18,4315.0,4338.60009765625,4250.0,4266.64990234375,4253.056640625,580509,59.805450121286206,4082.2229931640627,4324.78511313024,4361.663055139612,17.874485961910484,37.53877164617746
2022-08-19,4291.0,4309.4501953125,4120.0,4135.35009765625,4122.17529296875,719126,47.40789881853491,4076.7444921875,4290.342383044059,4292.334829163034,1.2865631551947205,34.94932818253584
2022-08-22,4133.0,4133.0,3995.60009765625,4024.89990234375,4012.0771484375,723542,40.56235939701028,4070.407490234375,4242.08011382582,4204.222985835514,15.450162135697514,33.55653060776167
2022-08-23,4024.800048828125,4093.449951171875,3987.85009765625,4070.949951171875,4057.980224609375,497236,38.616415360376074,4064.979489746094,4210.96553879783,4154.534145419224,16.256311987763866,32.32080070633326
2022-08-24,4079.0,4220.0,4077.949951171875,4210.75,4197.3349609375,956039,44.85587496647405,4060.9389916992186,4210.926349925498,4164.723146265639,0.43712382105769504,30.043395214527862
2022-08-25,4215.0,4239.85009765625,4156.7001953125,4168.7998046875,4155.51806640625,414795,43.71803146545045,4057.465988769531,4203.2669780640435,4159.197598092061,2.794903602059065,28.097074385065806
2022-08-26,4207.0,4235.75,4156.2001953125,4215.25,4201.82080078125,342452,41.500697534718654,4054.549489746094,4205.445709325126,4171.171542198025,2.7289117172660196,26.28506276593725
2022-08-29,4100.0,4272.0,4086.0,4251.5,4237.955078125,914112,44.50081958154848,4051.4149877929685,4213.819216720557,4192.6277678491915,6.360409545453918,24.86187325018844
2022-08-30,4251.5,4337.5,4233.2001953125,4322.89990234375,4309.1279296875,848217,45.49194887558709,4049.101486816406,4233.652068652046,4232.540489337602,2.323522544792024,23.251991056945837
2022-09-01,4298.0,4328.9501953125,4244.0,4277.14990234375,4263.5234375,390072,38.392004879069695,4046.755485839844,4241.5607656869015,4247.122043821783,2.3235225447920276,21.757100448934846
2022-09-02,4309.7998046875,4398.0,4284.0,4312.35009765625,4298.611328125,735146,44.334982645299455,4044.513986816406,4254.431553317692,4269.512334398697,11.188843521324767,21.002224954105554
2022-09-05,4282.0,4308.60009765625,4233.0,4282.5498046875,4268.90576171875,522750,48.90525899288948,4041.277985839844,4259.543962657657,4276.0656639111785,3.7022370526320234,19.76651153257173
2022-09-06,4298.89990234375,4422.0,4291.75,4415.5,4401.4326171875,1078704,54.15510238177281,4038.811486816406,4287.8996058108105,4324.6174330526355,17.07275463129422,19.57410032533762
2022-09-07,4379.2001953125,4410.0,4335.0,4376.5,4362.55712890625,396347,54.41790434020764,4036.3134887695314,4304.008768390663,4347.230850972036,17.07275463129423,19.39543277576309
2022-09-08,4400.0,4444.89990234375,4361.0,4414.7998046875,4400.73486328125,562760,57.841526215164976,4033.0169848632813,4324.152593171906,4375.9974264685925,20.988403638083906,19.509216408786006
2022-09-09,4436.89990234375,4474.89990234375,4415.0,4460.35009765625,4446.14013671875,476210,68.91951080968252,4032.0754858398436,4348.915775805423,4411.5950615665,24.29742006179131,19.85123095542924
2022-09-12,4473.0,4501.7998046875,4447.0498046875,4481.60009765625,4467.322265625,331303,79.6673259815901,4028.7279858398438,4373.040197960119,4444.061413527569,27.239912991729565,20.378993958022118
2022-09-13,4520.0,4520.0,4466.2998046875,4490.10009765625,4475.79541015625,309270,78.62453388587392,4025.819484863281,4394.323816086688,4469.84595274543,29.24382713481647,21.01219632779314
2022-09-14,4405.35009765625,4480.0,4405.35009765625,4427.60009765625,4413.494140625,362669,66.55715681302388,4021.2429858398436,4400.374049099335,4467.115078830472,17.56634590329961,20.766064154615034
2022-09-15,4449.75,4459.14990234375,4328.0498046875,4341.85009765625,4328.01708984375,427750,62.38457752393986,4016.524484863281,4389.733330655137,4435.633585344452,4.6517700532657775,19.615043147375797
2022-09-16,4342.0,4363.2998046875,4257.0,4279.75,4266.115234375,458526,54.51489443701916,4012.561486816406,4369.736361445112,4390.929958655441,5.611433651263606,18.614785326224926
2022-09-19,4295.89990234375,4331.0,4226.7001953125,4308.2001953125,4294.474609375,266140,54.01274070828242,4009.4029907226563,4358.547967602819,4366.734043085757,9.679466837723986,17.976548291332
2022-09-20,4316.5,4595.0,4316.5,4559.35009765625,4544.82421875,1173769,63.33987376054298,4009.7669897460937,4395.057445794352,4431.626535164374,21.903112943427054,18.257017195053077
2022-09-21,4556.0,4668.5,4556.0,4604.7998046875,4590.12939453125,1177984,68.49141927639832,4010.436486816406,4433.192420138561,4494.313926813841,28.10980276286718,18.960787592754084
2022-09-22,4569.5498046875,4631.2001953125,4522.2001953125,4608.89990234375,4594.216796875,511789,67.34513436605741,4011.9819848632815,4465.139235084958,4541.286043684513,23.258539197946078,19.267769850267797
2022-09-23,4610.0,4719.0,4382.85009765625,4418.4501953125,4404.37353515625,1205497,56.69131550513236,4013.118986816406,4456.650318762693,4512.006776080476,5.517649841223257,18.28561842105033
2022-09-26,4418.4501953125,4420.4501953125,4191.10009765625,4282.7001953125,4269.05615234375,843901,43.47935261817316,4015.81298828125,4425.023023589931,4444.437792617675,13.031821040249081,17.91034717956453
2022-09-27,4335.0,4354.10009765625,4205.0,4242.9501953125,4229.4326171875,651304,43.447334052116766,4018.7514892578124,4391.918872994034,4380.718469892819,13.031821040249088,17.561881026756286
2022-09-28,4229.0,4295.0,4183.10009765625,4268.9501953125,4255.35009765625,395837,42.75643252574616,4023.167490234375,4369.560931597392,4342.104104280962,15.010822946818475,17.379662592475015
2022-09-29,4297.4501953125,4404.64990234375,4284.9501953125,4391.7001953125,4377.708984375,631907,46.83334997846677,4029.4209912109377,4373.586252272866,4354.41501956663,2.4414836370441604,16.31264980994424
2022-09-30,4352.2001953125,4484.89990234375,4352.2001953125,4383.39990234375,4369.43505859375,761064,45.41550285557735,4036.3859912109374,4375.370552285754,4361.144880082105,5.682817853065899,15.553376098738644
2022-10-03,4385.0,4490.0,4350.9501953125,4365.2001953125,4351.29345703125,454169,44.221348330903844,4043.241494140625,4373.521396472434,4360.369264458553,6.191994187181597,14.884705962198854
2022-10-04,4430.0,4444.5498046875,4365.2001953125,4404.39990234375,4390.3681640625,307009,48.902974813958316,4051.4769921875,4379.135670267219,4372.968331724322,6.191994187181598,14.26379797826905
2022-10-06,4426.4501953125,4450.0,4361.2998046875,4390.5,4376.51220703125,272050,52.46817059448025,4059.9039916992188,4381.201912036816,4377.846469222297,6.815476477848492,13.731775013953296
2022-10-07,4379.60009765625,4433.0,4353.5498046875,4394.10009765625,4380.10107421875,501530,56.16741636024603,4066.9774926757814,4383.547036694895,4382.720412748717,5.739271853098759,13.160881931035115
2022-10-10,4375.0,4420.0,4295.0,4340.60009765625,4326.771484375,207878,51.701505898574354,4072.2519946289062,4375.738502324231,4368.67337279227,2.2717723166321035,12.383088387149186
2022-10-11,4362.35009765625,4362.35009765625,4263.64990234375,4275.5498046875,4261.92822265625,258216,31.475220508347434,4077.657492675781,4357.52237548119,4336.837711174368,6.362501640964001,11.953046476707389
2022-10-12,4280.0,4350.0,4245.0,4287.0498046875,4273.39208984375,621343,28.297331622131253,4084.209990234375,4344.709180791428,4317.301841612405,8.807958506441512,11.728397335974112
2022-10-13,4270.10009765625,4317.9501953125,4236.0,4266.0498046875,4252.458984375,277038,27.11132883268823,4090.19048828125,4330.407476045259,4296.28189465192,10.029091432050182,11.60701834283669
2022-10-14,4301.0,4324.0,4264.0498046875,4297.14990234375,4283.4599609375,254366,39.71339011030551,4095.992487792969,4324.360644463166,4291.492306574177,8.972742465385135,11.418855780161579
2022-10-17,4290.0,4300.5498046875,4221.0498046875,4290.85009765625,4277.1796875,254734,50.88552239806939,4102.584489746094,4318.2678177709995,4286.390501295509,15.204151507359557,11.689234046390007
2022-10-18,4325.0,4377.0,4258.0,4366.0,4352.0908203125,387469,62.4154605607824,4111.001489257813,4326.94639635809,4307.965610813037,1.8539585949402824,10.986714371286455
2022-10-19,4380.0,4405.89990234375,4341.10009765625,4388.75,4374.76806640625,249672,62.16729584029006,4118.260988769532,4338.183415202074,4331.847606083017,2.7346400181546238,10.397280488919895
2022-10-20,4384.0,4393.2998046875,4295.2001953125,4322.5,4308.72900390625,370651,42.06056341669299,4122.868488769531,4335.331885165333,4327.8149713105895,4.615255213804192,9.98427868355449
2022-10-21,4344.14990234375,4430.0,4322.7001953125,4389.0498046875,4375.06689453125,364601,50.571786070510036,4127.839487304687,4345.098779623909,4346.939672845227,1.4554369442730988,9.375075702177245
2022-10-24,4410.2001953125,4435.0,4320.0,4410.14990234375,4396.099609375,30919,54.522505827907914,4132.147985839843,4356.926256482061,4368.109468365265,2.287354474093986,8.868809900171298
2022-10-25,4437.7998046875,4449.89990234375,4372.0,4404.0498046875,4390.0185546875,474364,49.96219417410111,4137.798483886719,4365.494174337595,4381.65418957838,4.864785258291609,8.582808140037034
2022-10-27,4445.0,4499.0,4402.85009765625,4431.85009765625,4417.73095703125,421237,54.32759642456543,4145.664484863281,4377.558887668259,4400.651847408535,13.008056321811786,8.898897295878088
2022-10-28,4454.25,4584.0,4415.0,4567.0,4552.44970703125,691801,64.18831137508883,4155.446484375,4412.00272627403,4459.07828855716,24.979791668376716,10.047532608199418
2022-10-31,4582.10009765625,4625.0,4491.5,4517.5,4503.10791015625,433481,64.61254227330221,4164.284484863281,4431.18404876966,4485.39422722501,29.984963663808323,11.471634826457196
2022-11-01,4577.0,4647.0,4470.0,4511.35009765625,4496.9775390625,866656,71.57759320104172,4173.304985351562,4445.759694021767,4502.0390043278685,32.584085729245714,12.979667033799233
2022-11-02,4512.0,4532.7998046875,4370.0,4383.10009765625,4369.1357421875,643118,57.24191114390751,4180.773986816406,4434.367040137127,4471.092486300141,12.196068212109113,12.923695689392796
2022-11-03,4370.0,4425.0,4349.35009765625,4395.0,4380.99755859375,457168,59.85774724785038,4188.023486328125,4427.209396475831,4451.401234886328,8.48618099859296,12.606730354335665
2022-11-04,4410.0,4410.0,4340.0498046875,4362.60009765625,4348.701171875,669679,54.993489709854835,4194.644487304688,4415.462251235907,4425.644272920922,6.7737585593064225,12.190089511833577
2022-11-07,4384.4501953125,4420.0,4336.4501953125,4363.7998046875,4349.8974609375,356178,55.60939230265091,4201.763486328125,4406.069079136197,4406.714501524173,8.447145715924865,11.922736383554383
2022-11-09,4347.0,4435.0,4344.0,4361.2001953125,4347.30615234375,378028,49.584562461472714,4208.313488769531,4397.911100259161,4391.764463131749,11.026984160150992,11.858754081882712
2022-11-10,4374.5,4377.4501953125,4250.0,4285.4501953125,4271.79736328125,527721,41.81069901317066,4213.940991210938,4377.4636629961315,4355.7048748584975,6.713336307269641,11.49122424083892
2022-11-11,4386.0,4540.0,4330.0498046875,4421.39990234375,4407.31396484375,1685313,57.06026095081435,4221.518491210937,4385.452070150243,4374.185394800089,17.75852880210054,11.938888852357605
2022-11-14,4430.0,4568.0,4425.2001953125,4556.7001953125,4542.18310546875,886587,60.89842058336518,4230.072993164063,4416.588092907017,4432.844831694251,21.114378388389504,12.59428096207417
2022-11-15,4560.0,4629.0,4527.0,4611.9501953125,4597.2568359375,492794,62.560704328758305,4238.075495605469,4452.108475162559,4494.471574197559,28.006622511349878,13.695162501308149
2022-11-16,4605.0,4610.0,4461.0,4479.25,4464.9794921875,499585,54.04347739055588,4244.78599609375,4457.043297860276,4495.741597459771,16.179203613907955,13.872594009350992
2022-11-17,4490.0,4515.9501953125,4370.7001953125,4400.2998046875,4386.28076171875,430622,48.39198995798853,4250.911494140625,4446.726299101589,4469.947363425887,2.257841789309763,13.042968850776619
2022-11-18,4430.0,4449.0,4320.0,4399.14990234375,4385.134765625,385705,40.09208728282952,4256.397993164062,4438.076045145618,4449.997617265159,4.650580610663245,12.443512547911379
2022-11-21,4403.9501953125,4440.0,4341.0,4418.85009765625,4404.7724609375,336664,43.964528783651346,4262.202495117188,4434.580418329369,4441.474373577517,4.650580610663252,11.886874552393653
2022-11-22,4420.9501953125,4480.0,4380.0,4469.7998046875,4455.5595703125,310657,47.59002461570633,4268.955493164062,4440.983943121757,4451.863699518559,1.4419020317894207,11.140805086636208
2022-11-23,4482.2998046875,4616.14990234375,4448.0,4605.2001953125,4590.52880859375,799422,62.776163192066946,4276.633994140625,4470.841443520074,4504.171926352444,18.77527013966917,11.686124018995704
2022-11-24,4630.0,4833.0,4614.0,4815.0498046875,4799.70947265625,1822610,69.68095409899576,4287.6544921875,4533.424781914151,4611.899726553971,37.599116067806776,13.53705202248221
2022-11-25,4815.0,4885.0,4751.0498046875,4789.4501953125,4774.19140625,1069669,70.12781589484985,4298.713994140625,4579.974857077487,4682.268055098251,41.12278997892299,15.507461876513693
2022-11-28,4761.0,4768.85009765625,4683.25,4721.85009765625,4706.80712890625,598162,65.88865717282931,4308.57099609375,4605.770355364535,4710.5701977982,30.755290509943915,16.59659249318728
2022-11-29,4725.0,4842.0,4707.64990234375,4719.2001953125,4704.16552734375,910558,65.8857069327384,4318.061997070313,4626.393962627802,4729.013148743473,36.201072337407034,17.996912482060118
2022-11-30,4719.2001953125,4760.10009765625,4642.60009765625,4726.39990234375,4711.34228515625,1113421,70.83394279175778,4327.151997070312,4644.576860757974,4743.414929686392,26.661371476242813,18.615802410216023
2022-12-01,4765.0,4794.0,4701.0498046875,4775.7001953125,4760.4853515625,611403,68.23284152468244,4336.073999023438,4668.417467040615,4768.790928576936,29.435199191989536,19.388616466056988
2022-12-02,4771.0,4882.9501953125,4743.0498046875,4871.4501953125,4855.93017578125,996306,66.8848416558315,4345.636000976562,4705.332508544594,4817.659465577567,36.2486798003264,20.592906704219086
2022-12-05,4885.0,4901.9501953125,4766.9501953125,4778.35009765625,4763.12646484375,684834,58.578199770204925,4354.058002929687,4718.608433837622,4821.374428467987,37.63390640720718,21.810120968718234
2022-12-06,4770.35009765625,4800.0,4715.0,4788.0498046875,4772.7958984375,354855,68.23122358183471,4362.606000976562,4731.2341376285085,4825.645527245896,29.357505115151405,22.349219836320604
2022-12-07,4804.7001953125,4815.0,4710.89990234375,4727.39990234375,4712.3388671875,354913,69.73814189818304,4370.583000488281,4730.537003940371,4807.212304246121,30.65416256118585,22.942430030953833
2022-12-08,4738.0,4777.85009765625,4681.39990234375,4704.5,4689.51171875,336491,67.95436321406845,4378.945,4725.803003223939,4784.664066524292,25.765000136228423,23.144042181330587
2022-12-09,4728.0,4735.9501953125,4675.25,4685.10009765625,4670.173828125,271785,65.66083922934456,4386.815500488281,4718.402474938905,4760.506549042347,24.717223917722585,23.256412305358587
2022-12-12,4677.0,4756.0,4630.0,4742.2998046875,4727.19140625,445259,65.91149089819085,4394.921499023438,4722.7474439841035,4760.751206560265,16.99385399681413,22.809086711891126
2022-12-13,4746.0,4761.35009765625,4661.2998046875,4678.85009765625,4663.94384765625,363818,54.69495911887627,4402.238999023438,4714.7661082881295,4739.329912099192,17.643246734454934,22.440098142074255
2022-12-14,4712.0,4712.0,4656.60009765625,4666.14990234375,4651.28369140625,356293,37.32116847993833,4408.698498535156,4705.926798116424,4718.7922929122615,16.778964556584494,22.035731457396416
2022-12-15,4679.9501953125,4686.60009765625,4627.64990234375,4642.89990234375,4628.1083984375,316614,37.471146340401155,4414.024997558594,4694.467362521392,4695.617774594778,11.352059718717502,21.272612047490778
2022-12-16,4638.0,4638.0,4551.7001953125,4565.14990234375,4550.60546875,342890,36.8318708070198,4418.175998535156,4670.955097034547,4652.659035150808,1.5711208868893287,19.865362678876387
2022-12-19,4600.0,4620.0,4521.0498046875,4610.4501953125,4595.76171875,308464,41.47258803348418,4423.027502441406,4659.954205812357,4635.983971452961,6.2973795827391825,18.896221029152304
2022-12-20,4610.35009765625,4616.4501953125,4540.25,4596.64990234375,4582.00537109375,282355,39.930156384007596,4427.095002441406,4648.444332454428,4619.4151534129805,6.297379582739175,17.99630378297994
2022-12-21,4610.7998046875,4788.4501953125,4602.2001953125,4766.2001953125,4751.015625,877375,49.378681012255946,4433.655002441406,4669.854489337714,4663.620743935582,19.011819053467104,18.068840588014737
2022-12-22,4795.0,4848.7998046875,4725.0,4781.7001953125,4766.46630859375,902304,43.44176037523516,4440.216003417969,4690.190072242221,4701.727939289619,25.696713568545693,18.613688658052663
2022-12-23,4765.7001953125,4805.0,4686.35009765625,4700.14990234375,4685.17529296875,473498,44.187602762967614,4445.312502441407,4692.000950442498,4702.922651099688,18.926384894836463,18.636024103537217
2022-12-26,4723.7001953125,4740.0,4652.5,4684.0498046875,4669.126953125,247357,42.34280891825414,4450.030002441406,4690.555287577952,4698.308409408298,13.176762738275134,18.246076863161353
2022-12-27,4685.0,4712.7001953125,4625.64990234375,4643.7998046875,4629.0048828125,226485,43.65416248984922,4453.586999511719,4682.054290688779,4681.442392913374,8.688132392160202,17.56336654380413
2022-12-28,4652.0,4679.60009765625,4582.0,4588.64990234375,4574.03125,313366,41.616662885662436,4456.214499511719,4665.071674626046,4650.676163303933,1.6313555748669026,16.425365760308615
2022-12-29,4588.64990234375,4610.0,4478.5,4524.4501953125,4510.03564453125,530411,39.082594827362364,4458.358503417969,4639.504132932673,4606.807089556367,12.822120672596169,16.167991111186296
2022-12-30,4550.0,4582.4501953125,4468.10009765625,4477.60009765625,4463.3349609375,348965,31.754958167048187,4459.176506347656,4610.067035609687,4559.230011401176,14.143391716914532,16.023376868738314
2023-01-02,4488.0,4516.7001953125,4446.0,4454.35009765625,4440.1591796875,246577,33.61797739957092,4459.979006347657,4581.7548650726985,4516.996433008199,17.021459537894565,16.094668487963762
2023-01-03,4467.0,4508.9501953125,4425.10009765625,4490.89990234375,4476.5927734375,430096,37.64199373959853,4460.614504394532,4565.235780940162,4498.735994960769,19.76081598601701,16.356536166396136
2023-01-04,4495.0,4514.10009765625,4425.0,4433.2998046875,4419.17578125,414977,35.902632907188675,4459.776003417969,4541.247421621496,4467.21166637763,18.720778693727,16.525410632634056
2023-01-05,4455.5,4455.5,4356.0,4429.0498046875,4414.93896484375,468816,39.84179457424709,4459.770002441406,4520.847854906224,4443.582591485111,27.771395358342826,17.328695255898968
2023-01-06,4442.0498046875,4474.2998046875,4369.0,4387.4501953125,4373.47216796875,299640,33.263310522612315,4460.517004394531,4496.5937349800915,4413.532421332346,23.72881717527216,17.78584682156848
2023-01-09,4424.35009765625,4452.14990234375,4381.0498046875,4407.7001953125,4393.65771484375,407803,35.95484998543547,4461.1000073242185,4480.431273222347,4399.248184254219,23.72881717527216,18.210344703975885
2023-01-10,4410.0,4489.0,4406.0,4466.64990234375,4452.419921875,557940,23.35203048251195,4462.709006347656,4477.925569426238,4409.452920800954,15.426755576707466,18.011516909171
2023-01-11,4474.0,4482.4501953125,4336.0498046875,4360.60009765625,4346.7080078125,462687,17.736759973789034,4463.648508300781,4456.593665468059,4383.117213354317,25.628131560274,18.555560812821216
2023-01-12,4370.9501953125,4382.39990234375,4325.25,4359.75,4345.8603515625,207917,20.239584966069074,4465.892507324219,4438.985726292048,4364.462133418613,27.090383578972954,19.165191010403483
2023-01-13,4365.0,4370.0,4268.0498046875,4335.5498046875,4321.7373046875,366497,19.956910821785456,4468.999006347656,4420.179195091221,4343.818184485008,34.44234533300661,20.25641631916085
2023-01-16,4364.25,4364.25,4285.0,4294.64990234375,4280.9677734375,210854,19.93458648773138,4471.236005859375,4397.355687318954,4316.20471773656,34.4423453330066,21.26969696300697
2023-01-17,4316.2001953125,4336.4501953125,4275.0,4322.85009765625,4309.078125,294500,25.997862639180582,4472.357006835938,4383.809216471189,4306.329492482878,35.75582702427383,22.304420538811744
2023-01-18,4337.0,4352.0,4305.0,4339.7998046875,4325.9736328125,331806,31.770133619626563,4474.067006835938,4375.807505237791,4305.868149147302,31.34889196674557,22.950454212235588
2023-01-19,4339.7998046875,4339.7998046875,4285.64990234375,4318.14990234375,4304.39306640625,162244,33.433761612443874,4475.096005859375,4365.324304711601,4299.524031116137,34.210926358188146,23.7547736512322
2023-01-20,4302.0,4322.4501953125,4264.2001953125,4285.25,4271.59765625,242706,32.77650275405125,4475.433505859375,4350.765340218582,4285.016872691642,37.329892249287404,24.724424979664715
2023-01-23,4294.39990234375,4353.5,4286.89990234375,4335.4501953125,4321.6376953125,161350,34.59514614194205,4475.559008789062,4347.980768417476,4291.908281694528,27.87888925565001,24.949743856520804
2023-01-24,4349.9501953125,4349.9501953125,4290.7998046875,4305.0,4291.28466796875,178860,36.56262729594428,4475.837509765625,4340.166083250661,4287.894760795401,27.878889255650012,25.158968527887176
2023-01-25,4314.9501953125,4318.0,4194.0,4224.35009765625,4210.8916015625,423714,31.518609688766787,4474.957509765625,4319.108631324405,4259.112361375892,42.248925553036784,26.37967974396929
2023-01-27,4228.0,4285.35009765625,4192.10009765625,4244.14990234375,4230.62841796875,421866,36.5319170877591,4474.573510742188,4305.47977150974,4245.241028976231,42.491124258074876,27.530497209262546
