Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,EMA,DEMA,DX,ADX
2023-01-30,4236.5,4260.0,4123.0,4237.7001953125,4224.19921875,623069,33.59703409897617,4472.795512695313,4293.156212201151,4233.787056148525,50.60497515041371,29.178674205059053
2023-01-31,4239.5,4303.75,4127.0498046875,4255.89990234375,4242.34130859375,671038,27.929590715511736,4471.58951171875,4286.3823376816235,4232.265312668043,37.388195655803,29.76506859439791
2023-02-01,4275.0,4352.0,4211.5,4262.64990234375,4249.0693359375,321331,37.04866175636219,4470.068012695312,4282.067349438374,4234.259338591876,24.419975335703544,29.38327621877688
2023-02-02,4262.0,4262.0,4170.0,4231.5,4218.01904296875,479256,34.30034886914349,4467.77951171875,4272.873285904124,4226.235225047149,30.496729453740162,29.462808592702828
2023-02-03,4245.0,4259.7998046875,4158.0,4251.60009765625,4238.05517578125,413966,39.619148918127564,4465.47951171875,4269.005433495419,4227.682413550772,32.19437947086695,29.657920798285975
2023-02-06,4211.0,4335.64990234375,4189.64990234375,4320.7001953125,4306.93505859375,257669,53.01125547400619,4463.785512695313,4278.404481098524,4252.284867364536,13.348430401099854,28.492957198486966
2023-02-07,4305.0,4360.0,4271.35009765625,4315.60009765625,4301.85107421875,319090,49.114644583725635,4462.665512695313,4285.167320472656,4269.329959632773,8.024217680060802,27.030904375742242
2023-02-08,4320.0,4404.2998046875,4302.5498046875,4391.25,4377.26025390625,250175,55.4951005268307,4463.15951171875,4304.455080386718,4307.278134174683,1.0793694221464074,25.177223307628253
2023-02-09,4347.35009765625,4404.4501953125,4325.0,4389.2998046875,4375.31591796875,284239,57.93282359366467,4464.255009765625,4319.88139389595,4334.812694411839,1.1098377168565174,23.458124336858845
2023-02-10,4385.39990234375,4425.2998046875,4350.25,4416.25,4402.18017578125,359807,64.80224231280573,4465.3355078125,4337.40295864214,4363.955302947478,5.457446347019584,22.1723616232989
2023-02-13,4430.39990234375,4439.60009765625,4328.0,4358.64990234375,4344.763671875,272935,52.57833765215687,4463.328505859375,4341.26603931516,4366.151387024725,0.38538366857484857,20.616148912247183
2023-02-14,4380.4501953125,4380.4501953125,4251.0498046875,4268.85009765625,4255.25,339582,46.45067769889219,4459.969008789062,4328.099504468085,4337.68762408285,14.864973976991317,20.205350702586053
2023-02-15,4170.0,4514.0,4170.0,4487.89990234375,4473.60205078125,2724361,70.34665218532388,4458.759008789062,4357.15412226366,4388.770907417575,10.537170847012902,19.514766427187972
2023-02-16,4509.9501953125,4668.0,4500.14990234375,4643.14990234375,4628.357421875,1419679,75.4756896162394,4461.006005859375,4409.153355005495,4477.566460556563,29.812600520702638,20.250326005296163
2023-02-17,4640.14990234375,4668.9501953125,4576.0,4614.7001953125,4599.99853515625,408098,73.41327617393866,4464.326005859375,4446.525507788586,4533.077082789262,29.912940988728014,20.940512789827007
2023-02-20,4593.0,4649.9501953125,4575.35009765625,4610.60009765625,4595.9111328125,232327,72.4209766244511,4468.002504882813,4476.357251400888,4571.579966629689,29.77628388638091,21.571639296723713
2023-02-21,4611.0,4640.0,4491.0,4502.0498046875,4487.70703125,490637,63.4072741039048,4470.333500976562,4481.028624725726,4562.760151724158,13.141275182359966,20.969470431412017
2023-02-22,4505.0,4535.9501953125,4440.0,4449.10009765625,4434.92578125,333978,61.89589933239964,4470.9075,4475.223437985822,4537.344989106436,4.42554608261207,19.78776154935488
2023-02-23,4471.35009765625,4518.2998046875,4401.0,4448.0498046875,4433.87890625,443522,60.968086881134646,4471.553999023437,4470.282777386126,4517.067142357787,1.8039887047291117,18.503206346167328
2023-02-24,4455.0498046875,4486.0,4396.89990234375,4470.64990234375,4462.42626953125,358946,59.12116101564809,4472.60849609375,4470.349527378421,4508.682257803476,2.46275839157054,17.357460063696127
2023-02-27,4485.0,4494.75,4415.0498046875,4439.75,4431.58349609375,215703,57.386907681169575,4472.9619970703125,4464.785976945981,4491.597124212666,0.9069384805784344,16.18242280775915
2023-02-28,4449.0,4473.39990234375,4361.2998046875,4401.64990234375,4393.55322265625,312308,50.968960057984276,4473.07349609375,4453.306690654666,4465.850940543606,9.952206809911146,15.737407379341436
2023-03-01,4401.64990234375,4446.0,4337.25,4413.7998046875,4405.6806640625,287008,51.78421312663503,4473.270493164063,4446.123620478817,4450.510040244074,13.746013127383907,15.595164932773041
2023-03-02,4429.0,4450.2001953125,4381.35009765625,4402.2001953125,4394.1025390625,313250,49.516680836393704,4473.886494140625,4438.137543175851,4435.192368826815,12.851775187070658,15.399208522365727
2023-03-03,4416.75,4445.0,4393.89990234375,4408.2998046875,4400.19091796875,168868,53.53348586014225,4475.213994140625,4432.712499814332,4425.8641398693335,12.851775187070661,15.21724899841608
2023-03-06,4416.0,4488.89990234375,4412.0498046875,4421.10009765625,4412.9677734375,242661,61.14491711510036,4476.554497070312,4430.601153967407,4423.2704855921975,3.0330129518837823,14.346946423663775
2023-03-08,4414.89990234375,4441.2001953125,4360.0,4376.0498046875,4368.0,246734,40.115737545782686,4477.654497070313,4420.682726825606,4406.569830493506,12.728327044922022,14.231330753753651
2023-03-09,4399.0,4538.25,4385.14990234375,4418.14990234375,4410.02294921875,684685,24.097869318346383,4478.864497070313,4420.2222132834495,4408.298514295422,6.119945740897833,13.651946109978237
2023-03-10,4399.7001953125,4399.7001953125,4291.64990234375,4317.25,4309.30859375,328154,20.56697335699843,4479.12849609375,4401.499992686458,4376.426058480534,9.567882487096245,13.36022727977238
2023-03-13,4327.0,4435.9501953125,4322.0,4345.0,4337.00732421875,496455,24.981622001130518,4478.91849609375,4391.227266743466,4362.307272076171,3.1981830427451245,12.634366977127574
2023-03-14,4345.0,4354.75,4275.0,4299.60009765625,4291.69091796875,279237,28.437947485060107,4478.026997070312,4374.567781454881,4337.275479672797,10.465910363384273,12.479477219003053
2023-03-15,4334.75,4367.9501953125,4309.2998046875,4328.7998046875,4320.8369140625,279479,36.76169302384611,4478.089995117188,4366.246331133539,4328.9259885034635,8.013128957847155,12.160452343206204
2023-03-16,4330.9501953125,4370.0,4266.0,4319.0498046875,4311.10498046875,300181,36.035384586333784,4477.389995117188,4357.6651445069865,4320.109347842474,14.703526279915016,12.342100481542548
2023-03-17,4340.0,4376.2001953125,4296.7001953125,4346.5,4338.5048828125,368653,35.86798065325877,4476.75349609375,4355.635118232989,4323.246717646935,13.4313036879938,12.41990071057478
2023-03-20,4322.0,4353.89990234375,4195.0,4313.0,4305.06640625,563835,35.656881576980766,4475.842998046875,4347.883278554264,4315.041263792172,27.613541493907213,13.505160766527096
2023-03-21,4320.0,4353.89990234375,4266.0,4274.0,4266.13818359375,239304,35.58443194222856,4474.264497070312,4334.449955180761,4296.588314888002,27.613541493907217,14.512902247054246
2023-03-22,4275.0498046875,4295.0,4211.10009765625,4285.10009765625,4277.2177734375,302705,35.43133637082502,4471.445498046875,4325.477253812668,4287.158246999244,34.34727316738075,15.929643027077569
2023-03-23,4276.0,4299.35009765625,4243.5498046875,4273.0498046875,4265.18994140625,233054,35.39523310604862,4469.00099609375,4315.944990335364,4276.793951006586,33.28922451952969,17.169613133681292
2023-03-24,4277.5,4354.64990234375,4261.0,4283.35009765625,4275.47119140625,354933,36.00322649230749,4466.72099609375,4310.018646211888,4273.137150660044,20.317037947878244,17.394429191838217
2023-03-27,4304.7001953125,4407.89990234375,4277.0,4318.10009765625,4310.1572265625,495895,39.00279531523551,4466.07099609375,4311.488001019954,4282.514431320499,9.287222825498647,16.815343022813963
2023-03-28,4334.7998046875,4343.5,4245.0498046875,4333.60009765625,4325.62841796875,343628,45.1624304415062,4465.456997070312,4315.508382226553,4295.092137096036,14.360116478666141,16.639969698231976
2023-03-29,4333.60009765625,4380.0,4311.10009765625,4363.0,4354.974609375,250790,43.52777729937022,4465.46099609375,4324.143221821725,4314.503890020079,6.998566186710536,15.951298018837589
2023-03-31,4384.85009765625,4400.9501953125,4299.9501953125,4310.89990234375,4302.97021484375,465663,49.15837533568383,4464.931997070313,4321.735345553002,4311.878538949973,2.904009517246063,15.01934884015248
2023-04-03,4343.5,4343.9501953125,4220.14990234375,4234.35009765625,4226.56103515625,493574,37.01446473145293,4463.66349609375,4305.847118662683,4284.783000349944,16.077698518893747,15.094945245776856
2023-04-05,4250.0,4250.0,4168.0,4200.9501953125,4193.22265625,622533,38.08722671502749,4462.81849609375,4286.774950780831,4253.936171167075,23.39263150324271,15.68763712131013
2023-04-06,4217.0,4225.0,4183.14990234375,4201.9501953125,4194.220703125,286725,33.56234025721125,4460.623999023437,4271.352267968407,4231.865616892443,23.3926315032427,16.237993862876742
2023-04-10,4215.0,4243.64990234375,4187.2998046875,4237.0,4229.2060546875,323560,40.02191586544468,4457.426997070313,4265.106401065061,4227.688886354716,19.087450710311433,16.441526494836364
2023-04-11,4263.0,4286.7998046875,4221.14990234375,4271.2998046875,4263.44287109375,284178,41.00474084511328,4454.020493164063,4266.232474450959,4236.539477003684,9.562715844128068,15.950182876928627
2023-04-12,4287.7001953125,4328.9501953125,4266.5,4320.2001953125,4312.25341796875,304498,50.83067052984804,4452.429995117188,4276.044787334875,4259.778772692127,1.05972919833976,14.886579042743708
2023-04-13,4329.0,4481.10009765625,4320.2998046875,4398.2998046875,4390.20947265625,1257056,63.15343203230148,4452.4099951171875,4298.272972308079,4303.151111669362,22.362780966428318,15.42059346586404
2023-04-17,4410.0,4448.39990234375,4340.0,4386.7001953125,4378.630859375,334963,60.739956273618766,4452.285498046875,4314.350649217974,4331.49631707621,22.362780966428332,15.916464001618632
2023-04-18,4380.0,4384.10009765625,4293.89990234375,4338.64990234375,4330.6689453125,409038,56.443972455947296,4451.48349609375,4318.768695240842,4336.4117338708365,13.147672236938114,15.718693161284309
2023-04-19,4355.0,4355.0,4221.5498046875,4320.2998046875,4312.35302734375,517278,53.57313831045346,4449.98849609375,4319.047078776598,4333.710060548576,0.3719503830601004,14.622497248554009
2023-04-20,4320.2998046875,4358.85009765625,4233.14990234375,4348.39990234375,4340.4013671875,484517,52.96824922175706,4447.4204931640625,4324.383955788808,4340.747476612234,1.0124775960737842,13.650352987662563
2023-04-21,4340.0,4428.0,4318.4501953125,4361.2998046875,4353.27734375,485292,52.72744087293521,4442.882993164062,4331.095928315843,4349.975877420766,11.96055283023307,13.529652976417598
2023-04-24,4362.2998046875,4462.2001953125,4362.2998046875,4399.0498046875,4390.9580078125,571150,53.492176319505646,4438.978989257813,4343.451178565235,4369.00725076422,16.85831656499944,13.7674146613163
2023-04-25,4409.9501953125,4446.25,4383.10009765625,4416.5,4408.3759765625,252655,60.9657450952304,4435.92548828125,4356.7327824624645,4388.509062904823,16.85831656499945,13.98819336872224
2023-04-26,4419.9501953125,4488.7001953125,4401.0,4410.39990234375,4402.287109375,438486,71.41468151725434,4432.8374853515625,4366.490440622698,4400.472754024819,23.02288433916958,14.633528438039905
2023-04-27,4419.85009765625,4438.5,4365.0498046875,4417.5,4409.3740234375,400508,78.14163185076501,4429.748486328125,4375.764905964025,4411.156815845029,15.230716053812534,14.676184696309377
2023-04-28,4442.9501953125,4529.0,4430.9501953125,4513.7001953125,4505.3974609375,713399,82.4773475482352,4427.128486328125,4400.84404948193,4450.320365899218,27.653573726369096,15.603141055599357
2023-05-02,4529.75,4573.2998046875,4476.89990234375,4490.7998046875,4482.5390625,384900,77.12690867034615,4423.321982421875,4417.199641337487,4471.0621117425435,32.8418116374453,16.834474668588353
2023-05-03,4509.75,4524.4501953125,4482.0,4515.4501953125,4507.14404296875,287955,76.64515550392497,4420.692983398438,4435.063378423853,4493.748457280471,32.8418116374453,17.977855880649564
2023-05-04,4510.0,4569.89990234375,4500.0,4553.2001953125,4544.82470703125,391146,76.06257127035788,4418.344487304687,4456.542799676334,4522.1319361292335,38.12186888857608,19.41671395264432
2023-05-05,4550.0,4630.0,4521.5,4602.5,4594.03369140625,332169,74.41408351854018,4417.09548828125,4483.080472462455,4558.456952748927,44.35226842762566,21.197824986571558
2023-05-08,4611.0,4660.0,4585.0,4625.10009765625,4616.59228515625,274255,77.77252227352355,4416.301489257812,4508.902222497691,4591.700774579088,47.20962360824506,23.05581060240538
2023-05-09,4645.89990234375,4647.89990234375,4582.2998046875,4593.0498046875,4584.60107421875,207566,80.7840611640635,4415.380986328125,4524.201782895838,4604.463874924557,46.48057680173768,24.729008188071976
2023-05-10,4593.0498046875,4634.0,4577.0,4601.2998046875,4592.8359375,293523,84.854732759489,4413.970986328125,4538.219605039776,4615.357716635587,44.96308621629041,26.174299475801863
2023-05-11,4610.9501953125,4645.0,4584.64990234375,4595.2998046875,4586.84716796875,409446,82.40147395856738,4413.135483398438,4548.597823157544,4620.202092923199,46.20867786133772,27.605326503340137
2023-05-12,4595.0,4640.0,4535.0,4605.25,4596.77880859375,427837,82.2641607090868,4412.526484375,4558.898218947081,4625.911127128602,31.71834758321017,27.899113723330856
2023-05-15,4609.9501953125,4689.0,4591.10009765625,4625.85009765625,4617.3408203125,401847,81.42134497930238,4412.355986328125,4571.071287803293,4635.859814470529,38.22530695989311,28.63669895451387
2023-05-16,4625.0,4642.25,4541.0,4555.10009765625,4546.72119140625,310725,66.7310324628007,4412.25548828125,4568.167435049285,4618.800350069199,25.098657228094844,28.383981688341084
2023-05-17,4580.0498046875,4599.60009765625,4458.0,4482.14990234375,4473.9052734375,266803,57.45764607781326,4410.972485351563,4552.5278836482785,4581.158817518294,6.9740367413621245,26.854699906414016
2023-05-18,4510.0,4529.89990234375,4433.0,4442.0,4433.8291015625,167057,52.38281465580403,4409.425986328125,4532.431904803137,4539.4150498234885,2.172324318192865,25.091673078683932
2023-05-19,4455.0,4465.0,4410.25,4447.14990234375,4438.9697265625,177405,42.13449365990838,4406.235483398437,4516.926086174157,4509.952989585279,2.1327554088141643,23.45175038797895
2023-05-22,4459.7998046875,4625.0,4451.9501953125,4605.2998046875,4596.82861328125,361967,60.25436017856908,4404.471479492187,4532.994034994765,4540.435277729817,22.57582424166496,23.38918423467081
2023-05-23,4605.0,4617.0498046875,4533.0,4550.39990234375,4542.02978515625,433331,52.96916714043014,4402.973979492188,4536.158738149125,4544.836330240464,22.575824241664954,23.33108709231325
2023-05-24,4540.9501953125,4607.0,4523.35009765625,4536.4501953125,4528.10546875,225979,48.517036689277155,4401.497983398437,4536.211730360648,4543.3549356993535,20.536096707396208,23.131444921962036
2023-05-25,4569.0,4597.9501953125,4530.9501953125,4568.14990234375,4559.7470703125,202680,46.86102202859004,4400.741484375,4542.018670721212,4552.61424447516,20.53609670739622,22.946062906635905
2023-05-26,4590.0,4620.0,4551.25,4609.89990234375,4601.42041015625,289579,48.65796857075726,4400.953984375,4554.360712834401,4573.127853089331,23.892291636455678,23.013650673051607
2023-05-29,4635.0,4665.0,4580.64990234375,4640.4501953125,4631.9140625,332364,54.19619758163351,4402.113984375,4570.013346012237,4598.174978820864,30.356976385222517,23.538173938206675
2023-05-30,4672.0,4795.0,4535.4501953125,4599.14990234375,4590.68994140625,1298380,49.82019289068464,4403.329482421875,4575.3109017088755,4602.686601395002,44.914076332827236,25.065024109251
2023-05-31,4600.0,4731.0,4525.0,4621.9501953125,4613.4482421875,1655511,52.167909417288044,4405.005483398438,4583.790773273171,4613.12714975079,42.33843625354899,26.29883926241514
2023-06-01,4689.0,4847.0,4686.0,4814.25,4805.39453125,1692479,63.1116836979892,4408.238984375,4625.692450859867,4683.978131457942,52.44280329363163,28.16626526464489
2023-06-02,4839.64990234375,5002.2001953125,4806.0,4967.2998046875,4958.16259765625,1326161,68.3683936566683,4413.578984375,4687.802878828527,4786.308785837676,62.02983457398642,30.58509164388357
2023-06-05,4967.9501953125,5009.2001953125,4934.0498046875,4950.2001953125,4941.0947265625,698352,72.55656337326437,4418.79048828125,4735.511481825613,4855.141535467078,62.398022080250215,32.857443817909754
2023-06-06,4969.0,4969.4501953125,4893.5,4940.10009765625,4931.01318359375,382992,78.16599141803417,4424.316987304687,4772.709411976638,4901.023216897766,53.13452268508843,34.305806594136804
2023-06-07,4964.4501953125,5040.0,4950.0498046875,5026.4501953125,5017.2041015625,552840,84.01332346410067,4430.504487304687,4818.844099855885,4961.574684874375,57.65974145741638,35.973944798656774
2023-06-08,5020.0,5028.5498046875,4920.0,4926.64990234375,4917.58740234375,411502,75.13630976101493,4435.104487304688,4838.445154853679,4971.261951230638,50.972973311005354,37.04530397811025
2023-06-09,4926.64990234375,4965.85009765625,4907.0498046875,4926.7001953125,4917.6376953125,249400,70.19608445863906,4440.76548828125,4854.4915258461915,4976.288662784851,48.0585785423837,37.831966446986925
2023-06-12,4949.0,4995.0,4915.0498046875,4924.75,4915.69091796875,343835,75.20024974413082,4446.41548828125,4867.265793874156,4977.369670665031,50.380497437137926,38.728290089140565
2023-06-13,4925.0,4990.0,4916.75,4951.0498046875,4941.9423828125,308751,77.45329100803318,4452.57048828125,4882.499250385673,4985.047977633085,50.380497437137926,39.56059061399752
2023-06-14,4965.0,5022.5498046875,4951.0498046875,5009.0,4999.7861328125,360156,78.21077568989935,4459.7139892578125,4905.4993866791865,5008.221184121762,53.09584354633121,40.5273943948785
2023-06-15,5039.9501953125,5259.7998046875,5018.0,5218.75,5209.150390625,1712253,82.06666381545149,4468.67298828125,4962.454043646607,5093.098415436604,67.18960155205953,42.43183776324857
2023-06-16,5218.75,5294.0,5163.0498046875,5200.0498046875,5190.484375,797312,79.8452884730781,4477.27548828125,5005.653272926769,5147.888946529627,68.65189270841748,44.304698830760636
2023-06-19,5220.0,5261.9501953125,5135.2998046875,5145.0,5135.5361328125,327818,78.69120122268237,4485.543989257812,5030.989041485538,5168.092948708688,62.330096657736014,45.59222724697316
2023-06-20,5174.9501953125,5197.89990234375,5101.10009765625,5162.0498046875,5152.55419921875,334154,78.5615946846604,4494.311987304687,5054.818271158622,5186.490837710086,54.63690601446922,46.238275730365736
2023-06-21,5169.85009765625,5173.0,5086.60009765625,5118.75,5109.33447265625,410174,69.11490951211408,4502.144985351562,5066.442221857054,5183.6848268796975,51.361588376852175,46.604226633686196
2023-06-22,5129.89990234375,5155.0,5055.0,5066.0,5056.68115234375,329800,57.0884925034816,4509.754985351563,5066.361817883044,5162.221800559198,44.19369323239752,46.432045676451295
2023-06-23,5084.39990234375,5084.39990234375,5001.0,5045.4501953125,5036.16943359375,335552,56.8069711035926,4517.965986328125,5062.5597046883995,5137.879779718725,32.634623236876045,45.446515502195915
2023-06-26,5049.9501953125,5055.0,5000.0498046875,5036.9501953125,5027.68505859375,430106,56.937187450945224,4525.893989257813,5057.903430256418,5115.719267109609,32.43344633481773,44.5170105616689
2023-06-27,5040.0,5150.0,5036.9501953125,5142.7998046875,5133.33984375,556456,58.10743926732196,4534.9449853515625,5073.339134698433,5133.272213939966,41.91877494230533,44.33142230314292
2023-06-28,5142.7998046875,5142.7998046875,5142.7998046875,5142.7998046875,5133.33984375,0,67.49496960381622,4543.813984375,5085.968347423717,5145.337495396569,41.91877494230534,44.159090348797385
2023-06-30,5128.0,5148.9501953125,5064.0498046875,5098.2001953125,5088.822265625,411015,62.94733996507845,4552.169487304687,5088.192319767132,5138.586690934986,25.042568707155876,42.79362451725156
2023-07-03,5127.5,5142.5,5060.0,5068.5,5059.1767578125,150815,60.41595923491743,4560.539487304687,5084.61189799129,5122.914220221118,24.224461361113782,41.46725572038457
2023-07-04,5119.89990234375,5124.7001953125,5052.0498046875,5109.9501953125,5100.55078125,233404,61.266379483764446,4569.12298828125,5089.218861140601,5124.326458268988,22.52964755659125,40.11456942297077
2023-07-05,5125.0,5148.5,5050.39990234375,5077.64990234375,5068.3095703125,279982,55.05112456772313,4576.692485351563,5087.115414086627,5114.118809602058,25.793547372317434,39.09163927649553
2023-07-06,5090.0,5310.0,5070.2001953125,5283.0498046875,5273.33203125,1251554,54.76155286235097,4586.366982421875,5122.739848741331,5173.980800698713,43.26214428335344,39.38953249127109
2023-07-07,5274.9501953125,5274.9501953125,5130.0,5146.25,5136.78369140625,559765,46.60911754241108,4593.916982421875,5127.014421697452,5172.4362148085,43.26214428335346,39.66614761927697
2023-07-10,5179.85009765625,5203.5,5110.75,5158.35009765625,5148.861328125,271366,50.889569512246005,4601.607485351563,5132.711817326324,5174.536608113532,38.74704133173271,39.60049717016666
2023-07-11,5200.0,5272.39990234375,5165.10009765625,5257.0,5247.330078125,503174,55.70650655994976,4610.014985351562,5155.3096687215375,5208.019103234427,45.38208633229294,40.013467824604255
2023-07-12,5261.64990234375,5288.4501953125,5205.85009765625,5252.0498046875,5242.388671875,263391,58.3983899451706,4618.948984375,5172.898784351712,5230.41577992331,46.827048933730154,40.50015218954182
2023-07-13,5289.89990234375,5289.89990234375,5168.0,5182.0,5172.4677734375,338327,57.15254372254051,4628.0804833984375,5174.553550833218,5222.966810694848,37.58314434019872,40.29179448601731
2023-07-14,5180.0,5198.4501953125,5096.25,5171.7998046875,5162.28662109375,508041,57.891417844782076,4634.919482421875,5174.052869715814,5213.254070506546,21.914087330546746,38.97910111776941
2023-07-17,5152.2001953125,5318.9501953125,5152.2001953125,5219.2998046875,5209.69921875,469609,60.85995116059146,4640.680981445313,5182.279585165212,5221.084243907136,35.25113274475174,38.71281766255386
2023-07-18,5206.5,5324.0,5106.4501953125,5162.60009765625,5153.103515625,511024,51.252534404776945,4646.15998046875,5178.701496527218,5207.523235703162,26.422374643699886,37.83492887549286
2023-07-19,5162.60009765625,5223.9501953125,5162.60009765625,5175.60009765625,5166.07958984375,265631,52.04132642529953,4651.80998046875,5178.1376058234055,5201.257663664241,26.422374643699893,37.01974643036478
2023-07-20,5170.0,5210.0,5132.64990234375,5195.4501953125,5185.8935546875,276787,56.244777747203386,4658.743984375,5181.285349366876,5202.777186863126,20.452667111895177,35.83638362190267
2023-07-21,5130.0498046875,5253.0,5125.0498046875,5204.89990234375,5195.32568359375,313184,58.99258812048126,4666.301982421875,5185.57890445358,5206.676043839634,25.86524835440882,35.124159674224536
2023-07-24,5144.0,5225.7001953125,5144.0,5180.7998046875,5171.27001953125,249814,54.78034248234679,4673.629482421875,5184.709977223384,5201.260332623631,25.86524835440882,34.462808865666275
2023-07-25,5153.7998046875,5220.0,5153.7998046875,5212.2001953125,5202.61279296875,547945,59.08941000276926,4681.044985351563,5189.708198694132,5207.338852497674,25.865248354408816,33.848697400576455
