Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,EMA,DEMA,DX,ADX
2023-07-26,5196.0,5255.0,5143.0498046875,5155.75,5146.26611328125,297720,39.23377791458049,4688.204985351563,5183.533980749744,5192.907428270871,30.66155087414908,33.621044077260215
2023-07-27,5146.75,5265.0,5144.2001953125,5215.5,5205.90625,363050,56.734392913719205,4696.343486328125,5189.34598424979,5201.770444176204,32.01491608280889,33.50632064908512
2023-07-28,5177.0,5364.0,5177.0,5346.9501953125,5337.11474609375,453505,64.88554275013996,4705.674990234375,5218.0012953521,5251.612017102875,43.725362877600624,34.23625223683622
2023-07-31,5339.9501953125,5339.9501953125,5158.5498046875,5173.4501953125,5163.93408203125,689230,44.10252514614633,4713.387490234375,5209.9010953449,5230.773340407825,38.92268506852038,34.57099743909937
2023-08-01,5210.0,5210.0,5021.5498046875,5032.39990234375,5023.14306640625,1044095,36.99453441119649,4719.628491210938,5177.628151162872,5168.3003064290615,9.628693092434574,32.78940427148046
2023-08-02,5033.0,5043.7001953125,4976.0,4996.75,4987.55859375,1016605,38.565546694493854,4725.384990234375,5144.741214587804,5110.201848062358,1.9326195329148779,30.585348218725773
2023-08-03,4960.0,5030.0,4956.2998046875,4996.2998046875,4987.109375,412037,39.035380741966854,4731.587490234375,5117.751867333203,5067.410192422256,1.2947876163693797,28.49316531855746
2023-08-04,5025.0,5036.4501953125,4964.0,4980.2998046875,4971.138671875,358846,34.45632186102151,4737.208989257812,5092.760583215802,5031.124525828972,0.1763983208509467,26.470539104435563
2023-08-07,4980.2998046875,5024.89990234375,4956.35009765625,5014.39990234375,5005.17626953125,608113,40.0697254707092,4744.18048828125,5078.513186693611,5016.426724404411,1.56451287403926,24.691537230835827
2023-08-08,5017.0,5055.0,4980.14990234375,5023.35009765625,5014.10986328125,519420,39.74268554087581,4750.9639892578125,5068.483534141364,5009.479440180181,4.08701871526218,23.219785908294853
2023-08-09,5023.35009765625,5026.0,4958.0,4981.35009765625,4972.18701171875,268668,35.99373020287236,4757.781489257813,5052.64109114407,4991.403015450771,0.3090890356886334,21.58330756025155
2023-08-10,4981.39990234375,4981.4501953125,4903.60009765625,4922.5,4913.4453125,370166,32.647227330577124,4763.718491210938,5028.97907457242,4959.515362719281,10.326321079518031,20.779237097342016
2023-08-11,4930.0,5012.0,4811.14990234375,4906.14990234375,4897.125,1066479,32.961145454931696,4769.5894921875,5006.646497803571,4931.5404434764905,24.2558292145269,21.027565105712366
2023-08-14,4863.0,4927.5498046875,4730.0,4820.85009765625,4811.982421875,832136,27.243154123739785,4774.332993164063,4972.8653341404215,4883.775792148415,33.953850814726685,21.95087122778482
2023-08-16,4800.0,4953.9501953125,4754.10009765625,4941.89990234375,4932.8095703125,667417,38.43368030255166,4780.6219921875,4967.235255631936,4889.737384313352,28.2029106182956,22.397445469964165
2023-08-17,4940.5,4960.0,4872.5498046875,4892.75,4883.75,375779,32.34121503711745,4786.8094921875,4953.692481880675,4879.204681368984,26.858846181143566,22.716116949334122
2023-08-18,4874.9501953125,4895.0,4825.10009765625,4848.35009765625,4848.35009765625,336848,20.06444134485868,4792.4419921875,4934.5393211125975,4857.923989156425,32.80877321889491,23.437020968588463
2023-08-21,4881.0,4945.4501953125,4840.0,4932.64990234375,4932.64990234375,243126,34.10375332241523,4799.037993164063,4934.195790427352,4871.229448266193,21.49226455839498,23.29810979643179
2023-08-22,4947.89990234375,4959.0,4906.14990234375,4919.64990234375,4919.64990234375,175172,41.37110353340432,4805.400991210938,4931.551083503061,4877.86931606951,18.570027248320446,22.960389614423836
2023-08-23,4958.0,4987.0,4911.0,4945.60009765625,4945.60009765625,597123,46.44452774791817,4811.675991210937,4934.105449712732,4892.273939620467,12.545741011147292,22.216486142761227
2023-08-24,4955.0,4983.5,4900.10009765625,4919.9501953125,4919.9501953125,534065,44.542174717708264,4817.5394921875,4931.531767094507,4895.200245785925,14.369668477676992,21.655999166683785
2023-08-25,4900.0,4913.10009765625,4846.0,4865.5,4865.5,249504,41.92037943010793,4822.5644921875,4919.525991259142,4879.977293595913,22.958097368638157,21.7490061811091
2023-08-28,4874.89990234375,4911.85009765625,4842.0,4905.4501953125,4905.4501953125,204098,42.440962308996795,4828.509995117188,4916.966755632479,4882.514810213477,23.568484258029105,21.878968900889102
2023-08-29,4906.0,4945.0,4858.89990234375,4878.39990234375,4878.39990234375,591619,39.9884155030539,4834.950493164062,4909.9546004890735,4876.029427301649,15.407910041014686,21.41675041089807
2023-08-30,4881.9501953125,4889.9501953125,4845.0,4874.5,4874.5,396122,42.365120810629904,4841.685991210938,4903.50830949106,4870.477111521155,17.857509320512563,21.162518904441963
2023-08-31,4887.4501953125,4911.7998046875,4805.7998046875,4814.10009765625,4814.10009765625,488260,42.25559479501548,4847.807490234375,4887.2522709756395,4846.92635021492,24.497785541507554,21.400752235660935
2023-09-01,4840.0,4849.9501953125,4801.2001953125,4840.35009765625,4840.35009765625,206097,45.64161499576812,4853.840991210937,4878.7246030993865,4838.753485123682,25.261237274496544,21.676501167006336
2023-09-04,4860.0,4870.0,4817.60009765625,4824.85009765625,4824.85009765625,354446,51.1060652483222,4859.376494140625,4868.929238473362,4828.211207253766,19.584850994593104,21.527097583262535
2023-09-05,4860.0,4992.0,4832.0498046875,4984.5,4984.5,800554,54.165158435132405,4866.0194921875,4889.942104205477,4873.8196960793575,7.795632132555465,20.54627862249774
2023-09-06,4980.0,5043.64990234375,4954.0,5033.10009765625,5033.10009765625,535407,62.04338578256079,4872.367495117188,4915.970830287436,4924.075999524031,16.511051495638426,20.25804811343636
2023-09-07,5029.9501953125,5044.89990234375,4987.0,5029.0498046875,5029.0498046875,334709,65.34733286941001,4878.790991210937,4936.53064381472,4959.983811530621,16.71622552399925,20.005060785619424
2023-09-08,5040.0,5049.7998046875,4977.9501953125,4985.14990234375,4985.14990234375,292671,54.78751825597549,4885.255991210937,4945.370509001816,4971.792081376995,14.521925974571984,19.613408299116035
2023-09-11,5004.0,5106.7998046875,5003.75,5095.9501953125,5095.9501953125,543287,63.64339884296959,4893.012495117187,4972.748633785576,5016.766567824709,24.18943814412509,19.940267573759538
2023-09-12,5111.0,5125.0,4966.0,4979.2001953125,4979.2001953125,483061,52.27982477820634,4899.320498046875,4973.92164497229,5010.896054702528,14.919427422996097,19.58163613441929
2023-09-13,4975.0,5021.2001953125,4945.0,5011.0,5011.0,232238,56.126755195272864,4905.8175,4980.663164068237,5016.430742198753,10.000425835548924,18.897263970214265
2023-09-14,5001.0,5100.0,4995.5,5084.5498046875,5084.5498046875,414391,64.3705105568383,4912.6725,4999.55164418083,5044.270237288829,23.27214273146183,19.209755310303375
2023-09-15,5084.5498046875,5150.39990234375,5061.7001953125,5091.7998046875,5091.7998046875,658355,62.773292170767526,4919.425498046875,5016.324037000225,5066.634843668092,30.3469709496789,20.005270713115912
2023-09-18,5100.0,5162.0,5067.35009765625,5075.14990234375,5075.14990234375,371912,63.68124980476894,4926.072998046875,5027.019648880866,5076.933991329645,31.903314383092784,20.855130975257115
2023-09-20,5051.4501953125,5059.7998046875,4929.0,5006.2998046875,5006.2998046875,509910,58.40559978874362,4931.96099609375,5023.252404482072,5061.009121068424,2.489712343065854,19.543315358672025
2023-09-21,4990.0,5046.9501953125,4975.4501953125,5020.0498046875,5020.0498046875,422586,63.96553059977101,4937.0244921875,5022.670113610331,5053.085552831377,2.489712343065865,18.3252008575573
2023-09-22,5013.0,5016.7998046875,4955.0,4989.5498046875,4989.5498046875,348459,60.05931009871629,4942.0119921875,5016.648239260725,5036.606610519176,1.2839884309895149,17.107971398516742
2023-09-25,5014.89990234375,5113.4501953125,4972.85009765625,5097.0498046875,5097.0498046875,386746,66.32675594668035,4947.82798828125,5031.266705701956,5059.55684563806,14.701298729314585,16.936066207859444
2023-09-26,5097.0,5097.0,5030.25,5053.7001953125,5053.7001953125,267102,54.82365914923453,4952.83298828125,5035.345521994782,5061.829213454815,14.701298729314589,16.776439959391954
2023-09-27,5054.0,5118.85009765625,5020.0,5105.35009765625,5105.35009765625,460768,55.014926020622575,4957.8614892578125,5048.073626660503,5080.156005308847,18.09076751930785,16.870320499385947
2023-09-28,5105.35009765625,5145.5,4995.0,5020.10009765625,5020.10009765625,407714,49.441724492300985,4961.811489257812,5042.987530477911,5065.0753979498895,22.153829048209676,17.24771396715907
2023-09-29,5054.0,5186.9501953125,5026.60009765625,5137.75,5137.75,410567,58.71702369669304,4967.258491210938,5060.217070391018,5092.385858251543,28.125692370571258,18.02471242454565
2023-10-03,5138.9501953125,5154.9501953125,5066.0,5118.9501953125,5118.9501953125,268482,51.46814977720928,4972.434995117187,5070.8958203767415,5105.9528967964,28.125692370571258,18.746210992118908
2023-10-04,5085.0,5096.85009765625,4982.2998046875,5047.39990234375,5047.39990234375,442482,54.61995584889658,4976.95599609375,5066.623835279834,5091.811637271176,8.612753477049672,18.02239259818539
2023-10-05,5054.9501953125,5079.85009765625,5026.64990234375,5047.0498046875,5047.0498046875,363289,52.55075600220561,4981.373994140625,5063.064920626682,5080.761282994292,8.61275347704968,17.35027551810427
2023-10-06,5050.0,5084.0,5028.7998046875,5060.25,5060.25,407753,48.1200826217757,4985.717993164062,5062.553116876376,5076.613210290536,9.40610591252476,16.782834831991448
2023-10-09,5000.0,5066.0,4987.0498046875,5047.2998046875,5047.2998046875,176296,46.58742331288344,4990.639990234375,5059.77978738749,5069.014412417258,0.0005149158930190778,15.584097695127273
2023-10-10,5068.9501953125,5084.5498046875,5033.0,5066.7001953125,5066.7001953125,202645,49.354738394053676,4996.485493164062,5061.0380433738555,5069.623127841603,3.9514761495427773,14.753196156156951
2023-10-11,5072.9501953125,5140.0,5065.0,5092.85009765625,5092.85009765625,336099,57.07052132504813,5002.993994140625,5066.822053243382,5078.578584973878,14.789421146343457,14.755783655455986
2023-10-12,5092.7998046875,5113.9501953125,4871.7001953125,4993.85009765625,4993.85009765625,1029595,48.1213469078218,5008.46099609375,5053.554424954812,5052.31807322548,19.36753726057132,15.085194627249937
2023-10-13,4988.9501953125,5029.10009765625,4933.75,5017.2998046875,5017.2998046875,410013,52.010141253169145,5012.58099609375,5046.962675815301,5040.55786601352,19.36753726057132,15.39107624391575
2023-10-16,5030.0,5049.4501953125,4986.39990234375,5021.7001953125,5021.7001953125,259806,43.583448927386975,5017.293999023437,5042.369497542064,5033.371143662504,15.182788749917078,15.376198565772986
2023-10-17,5050.0,5068.0,5012.2001953125,5028.7998046875,5028.7998046875,217907,47.74002786631261,5022.217495117187,5039.902280659416,5030.5213591267,11.35071663754794,15.08866414232834
2023-10-18,5021.0,5039.9501953125,4938.4501953125,4977.25,4977.25,341459,38.37145701522731,5026.30849609375,5028.510956903157,5011.515483484906,22.404032998238005,15.611190489179032
2023-10-19,4977.25,5019.9501953125,4935.14990234375,4997.0498046875,4997.0498046875,231958,47.625395247671776,5030.179995117188,5022.790747409402,5004.205188663214,22.867511789297875,16.129499153473237
2023-10-20,4990.10009765625,4999.9501953125,4940.5,4977.5498046875,4977.5498046875,252447,29.313001742779818,5033.550991210937,5014.565121459965,4992.628697618091,22.867511789297865,16.610785770317854
2023-10-23,4977.0,5010.5498046875,4944.14990234375,4969.5498046875,4969.5498046875,363474,30.154060098486383,5037.254990234375,5006.380518410426,4981.736041862907,20.193408969408555,16.86668742739576
2023-10-25,4960.0,4971.35009765625,4831.5,4859.89990234375,4859.89990234375,894230,27.38238841978287,5039.634487304687,4979.747679125575,4937.793511626363,36.10851872364215,18.24110394855622
2023-10-26,4859.89990234375,4859.89990234375,4726.0,4760.2998046875,4760.2998046875,836962,22.092457420924575,5039.094985351562,4939.848065591379,4872.87679020041,46.807195963578955,20.281539092486415
2023-10-27,4779.9501953125,4860.5498046875,4776.7998046875,4830.2001953125,4830.2001953125,333727,29.836118334443228,5037.723989257813,4919.912089177037,4848.8061558817835,46.644291637436886,22.164592845697165
2023-10-30,4840.0,4868.39990234375,4783.0498046875,4841.75,4841.75,234759,31.93920786947814,5036.6394873046875,4905.700800235757,4835.895800224048,44.55769677489291,23.76410026921115
2023-10-31,4832.0,4899.64990234375,4805.2001953125,4819.89990234375,4819.89990234375,276660,28.4076549578745,5035.437485351563,4890.100636982665,4820.223685220554,36.24660087669006,24.65570745545964
2023-11-01,4835.0,4856.0,4790.0,4796.5498046875,4796.5498046875,281746,23.949319007432834,5033.138481445312,4873.09139474718,4802.002690567329,38.110481141426924,25.61676271874302
2023-11-02,4837.7998046875,4895.0,4810.2001953125,4887.0,4887.0,214035,40.462365769486574,5032.741982421875,4875.620232065874,4819.52579554311,27.7875433937812,25.77181848124575
2023-11-03,4950.75,5165.5,4937.0498046875,5153.2001953125,5153.2001953125,1262458,58.46309157473515,5035.006982421875,4926.089316292533,4921.486755322992,17.99529990094179,25.216352868366897
2023-11-06,5141.0498046875,5228.0,5127.5,5164.9501953125,5164.9501953125,399720,58.83986423943227,5037.408984375,4969.518567023436,5001.285858646369,24.707478619634127,25.18000470774313
2023-11-07,5150.0,5181.9501953125,5121.0498046875,5136.85009765625,5136.85009765625,222204,56.49926192477565,5039.266987304687,4999.942481683947,5050.826195915856,23.58323134165127,25.065949467308
2023-11-08,5135.0,5153.64990234375,5087.4501953125,5110.9501953125,5110.9501953125,400498,58.29816894664428,5040.286489257813,5020.125702343684,5078.27137634594,17.634164287861033,24.535107668776075
2023-11-09,5147.5,5313.0,5122.0498046875,5297.60009765625,5297.60009765625,1032216,65.45324087068602,5041.074990234375,5070.575592400513,5159.426508448856,33.88849675819059,25.20320688944854
2023-11-10,5300.0,5338.0,5218.64990234375,5278.5,5278.5,696409,65.48016837790593,5041.8594921875,5108.380030145874,5212.007137795268,36.02167551307633,25.9759546482791
2023-11-13,5250.0,5279.0,5200.2001953125,5220.64990234375,5220.64990234375,150128,62.28593217010464,5042.615991210938,5128.792734181851,5230.279852833519,32.620759727829025,26.450583582532662
2023-11-15,5283.85009765625,5295.0,5207.0,5224.9501953125,5224.9501953125,356675,69.91434113420883,5043.2449951171875,5146.275908932878,5243.61523989872,34.158222111383,27.001129191736258
2023-11-16,5224.0,5368.0,5201.75,5338.75,5338.75,449045,81.07438025200165,5045.444995117187,5181.271198217809,5289.544978422986,40.79592144092582,27.9864714952498
2023-11-17,5332.2001953125,5493.35009765625,5306.14990234375,5478.9501953125,5478.9501953125,735541,82.40345106118961,5049.574497070313,5235.394652235025,5368.265116598803,50.09873074965788,29.565918584850376
2023-11-20,5475.0,5595.0,5455.0498046875,5473.9501953125,5473.9501953125,526567,81.78479509882959,5053.8594970703125,5278.76838734002,5422.96818690538,56.12009797357908,31.46264568404528
2023-11-21,5500.0,5520.2998046875,5422.39990234375,5466.7998046875,5466.7998046875,382979,83.01179139384232,5058.157993164063,5312.955917766834,5458.909187760431,49.86487241462564,32.7770904505153
2023-11-22,5467.0,5539.9501953125,5439.14990234375,5532.0,5532.0,302473,85.9932076113752,5062.049995117188,5352.782114536501,5504.783496433716,51.13388507908869,34.08829006684197
2023-11-23,5530.0,5550.0,5473.2998046875,5493.9501953125,5493.9501953125,234584,81.3102699914258,5065.561499023437,5378.449038313955,5523.814015684139,51.80576252406096,35.353823813786185
2023-11-24,5493.0,5493.0,5395.0,5401.2998046875,5401.2998046875,270183,65.5899989936156,5068.592495117187,5382.603723109144,5504.937992153542,36.10424392758213,35.4074252504859
2023-11-28,5401.2998046875,5424.85009765625,5341.0,5366.7998046875,5366.7998046875,362746,62.331194352900745,5071.575493164062,5379.730283396118,5477.470961939967,26.394675142448797,34.76365738562611
2023-11-29,5372.10009765625,5435.0,5364.5,5421.9501953125,5421.9501953125,277119,66.85982280994256,5074.695493164062,5387.406631017278,5473.656925152288,27.44243977259989,34.24071327040995
2023-11-30,5382.0,5550.0,5382.0,5528.9501953125,5528.9501953125,775261,72.5555415033093,5079.20849609375,5413.1418245255,5504.766314415416,38.179969408384586,34.522088708836705
2023-12-01,5550.0,5687.64990234375,5530.35009765625,5591.14990234375,5591.14990234375,546990,68.29765657052629,5082.289497070313,5445.506929583364,5546.952961813366,48.083496440052706,35.490760689637845
2023-12-04,5626.0,5658.25,5569.60009765625,5622.5498046875,5622.5498046875,936113,71.12157343302982,5087.052495117187,5477.696543238661,5587.034798962998,48.0834964400527,36.390241814667476
2023-12-05,5610.0,5689.0,5525.0,5580.2001953125,5580.2001953125,787929,72.50140718019424,5091.27099609375,5496.33357088845,5601.0406209218245,39.67517750688787,36.6248800783975
2023-12-06,5534.14990234375,5639.0,5508.75,5543.10009765625,5543.10009765625,574427,69.1253210443665,5094.1319970703125,5504.836575755322,5597.46298431007,36.63110950238989,36.62532503725411
2023-12-07,5490.25,5519.7998046875,5441.5,5461.39990234375,5461.39990234375,510609,57.66896564357614,5096.225498046875,5496.938998771399,5566.262588238439,24.534887270596855,35.76172233963573
2023-12-08,5495.0,5572.5498046875,5439.0498046875,5555.35009765625,5555.35009765625,456382,55.07033536081506,5099.958999023437,5507.559198568644,5572.9677534212415,29.785858186686603,35.33487490013936
2023-12-11,5550.0,5555.35009765625,5490.0,5547.35009765625,5547.35009765625,238128,54.85191810259962,5103.714501953125,5514.793907493663,5574.229305129895,29.785858186686603,34.93851656346416
2023-12-12,5550.0,5550.0,5403.2001953125,5428.9501953125,5428.9501953125,615205,47.818844445645006,5105.811005859375,5499.185959824361,5535.0447825245765,14.572056622639051,33.483769424833795
2023-12-13,5402.9501953125,5452.0,5369.39990234375,5426.75,5426.75,476781,43.45989256786113,5108.452504882813,5486.01578531084,5504.579224736318,9.203785194854218,31.74948483697811
2023-12-14,5494.7998046875,5532.9501953125,5452.10009765625,5515.89990234375,5515.89990234375,490550,51.28248288092335,5111.855502929688,5491.449261135005,5511.083100884713,18.99325274025735,30.838325401498054
2023-12-15,5530.0,5588.0,5500.0,5551.2001953125,5551.2001953125,349758,59.38754492014061,5115.4130029296875,5502.313067349095,5527.265686774021,24.921540107338927,30.415697880486693
2023-12-18,5550.5,5607.75,5494.0,5498.64990234375,5498.64990234375,428321,58.07459043796061,5118.3505029296875,5501.647037348123,5521.51788324045,26.98601731674501,30.170720697362288
2023-12-19,5508.7998046875,5675.35009765625,5503.7001953125,5555.5,5555.5,682732,58.161690455557874,5122.097504882812,5511.43848510301,5535.70763445073,33.70551833031863,30.423206242573457
2023-12-20,5555.5,5605.7998046875,5375.10009765625,5402.2001953125,5402.2001953125,437044,42.66875057190659,5123.997504882813,5491.576977868372,5495.183230506348,12.49534590179312,29.142644789660576
2023-12-21,5344.0,5553.0,5284.85009765625,5475.85009765625,5475.85009765625,487514,43.41821250900301,5127.198505859375,5488.717545102531,5489.32857954337,0.45207699373280547,27.09331851852288
2023-12-22,5510.0,5549.0,5462.7001953125,5541.39990234375,5541.39990234375,220537,45.54146056702953,5130.457504882813,5498.2961555100255,5506.633137658662,0.45207699373280535,25.190372695323592
2023-12-26,5541.39990234375,5645.0,5526.14990234375,5633.14990234375,5633.14990234375,243281,52.7593761689199,5133.319501953125,5522.815018570703,5549.69707374196,12.065553640950952,24.25288562001126
2023-12-27,5635.0,5715.0,5615.60009765625,5687.4501953125,5687.4501953125,307177,57.39005619991391,5138.459501953125,5552.748687069211,5599.234279162655,19.445159705121892,23.90947662609059
2023-12-28,5675.0,5770.0,5674.75,5760.5,5760.5,568149,65.44937741649916,5145.740502929688,5590.521653056627,5659.4604733046035,24.786144363913497,23.9720957502208
2023-12-29,5740.0,5758.9501953125,5677.2998046875,5704.10009765625,5704.10009765625,325682,57.99344235453897,5152.81400390625,5611.172279347467,5684.4727356065,24.78614436391349,24.03024207977028
2024-01-01,5741.0,5765.0,5707.85009765625,5750.0498046875,5750.0498046875,127030,60.465702574972916,5160.35150390625,5636.4227385002005,5717.055305655282,25.416982112802195,24.12929493927256
2024-01-02,5738.10009765625,5782.64990234375,5680.0,5746.35009765625,5746.35009765625,166449,68.58966916174258,5168.012006835937,5656.409531074028,5738.734461761316,20.410261334280936,23.86364968177316
2024-01-03,5730.0,5786.0,5673.0498046875,5768.2998046875,5768.2998046875,198997,69.55178374172083,5175.551005859375,5676.753217185567,5760.754812748246,19.132114216755518,23.52568286284333
2024-01-04,5768.2998046875,5839.9501953125,5731.5,5762.2001953125,5762.2001953125,220702,65.5807583319588,5182.939506835937,5692.289031390464,5773.728730291207,25.72312002270075,23.682642659976004
2024-01-05,5762.2001953125,5808.7998046875,5715.0,5754.25,5754.25,144894,63.305164571607015,5190.668505859375,5703.554662046743,5779.4044771388535,22.4364069831931,23.59362582592008
2024-01-08,5750.0,5774.85009765625,5640.0,5682.0,5682.0,157009,61.71194128262726,5198.263505859375,5699.635632583699,5758.4880935529345,8.54578751558413,22.518780232324655
2024-01-09,5702.2001953125,5849.0,5674.7001953125,5797.64990234375,5797.64990234375,329437,64.38716535218344,5207.178505859375,5717.456408903708,5780.189057594908,18.40229356435797,22.224745470327036
2024-01-10,5800.0,5819.2998046875,5721.2998046875,5800.89990234375,5800.89990234375,239740,78.82867329148864,5216.97900390625,5732.627953165533,5796.367747399827,18.402293564357958,21.951713191329244
2024-01-11,5804.0,5892.0,5802.25,5869.89990234375,5869.89990234375,213210,78.6853453485049,5226.25900390625,5757.586489379754,5830.157850655813,27.31040951891336,22.33447721472811
2024-01-12,5870.0,5922.0,5742.85009765625,5795.7001953125,5795.7001953125,250919,68.28187121282859,5235.288505859375,5764.516254094799,5829.562629905701,16.15277019449646,21.892926713282993
2024-01-15,5835.0,5924.14990234375,5804.0,5896.39990234375,5896.39990234375,375458,68.68483617636254,5245.76900390625,5788.495099230971,5861.333916369488,16.438222633316947,21.50330499328542
2024-01-16,5882.0,5967.4501953125,5829.0,5904.5498046875,5904.5498046875,347797,66.48946664945846,5255.488002929687,5809.595954768522,5886.455686958031,22.18427022690677,21.551945367115515
2024-01-17,5872.85009765625,5980.35009765625,5831.25,5925.89990234375,5925.89990234375,378205,63.6333999563717,5265.550502929687,5830.742127054927,5910.928776171584,23.863971456922563,21.71709008781602
2024-01-18,5959.0,6028.9501953125,5838.0,5990.85009765625,5990.85009765625,591170,73.30738261852449,5276.003002929688,5859.852667164258,5949.277640167339,29.99494509576423,22.308365445526608
2024-01-19,5987.0,6120.0,5951.0,6094.64990234375,6094.64990234375,326813,75.60184604088657,5287.75,5902.543073560529,6010.637474887272,39.778900609170854,23.556260814358343
2024-01-20,6120.0,6220.0,6073.0,6107.5,6107.5,249694,76.47148508884135,5300.17,5939.807969276795,6058.738303221076,48.321678804913645,25.325219242255148
